Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA117A-4-fine-anm-00205.dat -0.8989 0.8194 -0.7250 0.7132 -0.4385 0.4103 1.3 6.6 1.184 1.3 1.219 30 1.0137 1.98737 1.45450 0.86276 2.30351 1.68588
MA117A-4-fine-anm-00206.dat -0.7938 0.7263 -0.6743 0.8556 -0.5632 0.4980 0.8 5.3 1.277 1.1 1.293 28 0.9962 1.72387 1.49435 1.01250 1.70259 1.47590
MA117A-4-fine-anm-00207.dat -1.0093 1.0300 -0.8777 0.8895 -0.7065 0.6267 2.0 8.6 1.109 1.6 1.173 30 1.0028 2.11142 1.59361 1.21702 1.73491 1.30944
MA117A-4-fine-anm-00208.dat -0.7176 0.7936 -0.7355 0.8149 -0.5882 0.5547 1.1 5.9 1.164 1.3 1.103 30 0.9900 1.67093 1.52151 1.07992 1.54727 1.40890
MA117A-4-fine-anm-00209.dat -1.2361 1.1937 -0.9564 1.0104 -0.5568 0.5672 2.6 10.7 1.157 1.7 1.303 30 1.0001 2.69162 1.83070 1.11574 2.41241 1.64079
MA117A-4-fine-anm-00210.dat -0.8186 1.1424 -1.1333 1.0396 -0.3801 0.4271 1.1 7.5 1.413 1.3 1.690 18 0.9656 2.22874 2.02130 0.69509 3.20640 2.90796
MA117A-4-fine-anm-00211.dat -0.7068 0.7003 -0.7434 0.6298 -0.4342 0.4863 0.7 4.4 1.210 1.1 1.226 30 0.9807 1.54241 1.43454 0.75634 2.03929 1.89667
MA117A-4-fine-anm-00213.dat -0.5891 0.6685 -1.1195 1.0237 -0.5354 0.4126 1.0 6.1 1.276 1.2 1.400 30 1.0079 2.14390 1.31265 0.98059 2.18634 1.33863
MA117A-4-fine-anm-00214.dat -0.9373 0.9850 -0.7543 0.8096 -0.7245 0.6519 1.6 7.1 1.092 1.4 1.157 30 1.0022 2.00897 1.46105 1.18428 1.69636 1.23370
MA117A-4-fine-anm-00215.dat -1.2421 1.3745 -0.9246 1.0611 -0.6141 0.5865 2.3 11.0 1.306 1.6 1.481 30 1.0057 2.66583 2.02931 0.97386 2.73739 2.08379
