Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA108A-7-fine-anm-00281.dat -0.1835 0.1712 -0.1366 0.1262 -0.1429 0.1418 0.0 0.3 1.240 0.3 1.192 22 0.9766 0.40103 0.27878 0.21283 1.88429 1.30989
MA108A-7-fine-anm-00282.dat -0.1209 0.1368 -0.1233 0.1161 -0.0849 0.1046 0.0 0.2 1.312 0.2 1.094 24 0.9872 0.26321 0.24468 0.19306 1.36332 1.26735
MA108A-7-fine-anm-00283.dat -0.1787 0.1679 -0.1822 0.1780 -0.1004 0.1126 0.0 0.3 1.257 0.3 1.205 24 1.0426 0.39335 0.29818 0.20744 1.89623 1.43743
MA108A-7-fine-anm-00284.dat -0.1327 0.1362 -0.1509 0.1327 -0.1147 0.1237 0.0 0.2 1.221 0.2 1.071 22 0.9836 0.31331 0.25593 0.23712 1.32135 1.07932
MA108A-7-fine-anm-00285.dat -0.1424 0.1368 -0.1526 0.1819 -0.1261 0.1140 0.0 0.2 1.240 0.3 1.111 22 1.0001 0.34215 0.27864 0.24381 1.40336 1.14288
MA108A-7-fine-anm-00286.dat -0.1343 0.1541 -0.1305 0.1595 -0.0735 0.0929 0.0 0.2 1.322 0.2 1.232 24 0.9820 0.31465 0.30067 0.16538 1.90253 1.81799
MA108A-7-fine-anm-00287.dat -0.1437 0.1602 -0.1981 0.1822 -0.0854 0.1035 0.0 0.3 1.353 0.3 1.257 28 1.0230 0.39589 0.29028 0.17012 2.32707 1.70628
MA108A-7-fine-anm-00288.dat -0.1254 0.1195 -0.1066 0.1046 -0.0916 0.1004 0.0 0.2 1.288 0.2 1.076 22 1.0142 0.24915 0.22632 0.21291 1.17023 1.06299
MA108A-7-fine-anm-00289.dat -0.1391 0.1363 -0.1364 0.1452 -0.0718 0.0732 0.0 0.2 1.269 0.2 1.209 20 0.9974 0.29986 0.22294 0.17035 1.76025 1.30873
MA108A-7-fine-anm-00290.dat -0.2001 0.2203 -0.1878 0.1932 -0.1515 0.2200 0.0 0.5 1.167 0.4 1.059 28 1.0088 0.44156 0.43570 0.37114 1.18977 1.17396
MA108A-7-fine-anm-00291.dat -0.1304 0.1382 -0.1305 0.1374 -0.1164 0.0977 0.0 0.2 1.275 0.2 1.064 26 0.9686 0.29053 0.25447 0.23193 1.25266 1.09718
MA108A-7-fine-anm-00292.dat -0.1352 0.1396 -0.1292 0.1299 -0.1218 0.0930 0.0 0.2 1.201 0.2 1.131 18 0.9854 0.29916 0.26448 0.19450 1.53810 1.35978
MA108A-7-fine-anm-00293.dat -0.1822 0.2127 -0.2575 0.2115 -0.1516 0.1332 0.0 0.4 1.386 0.3 1.502 28 0.9945 0.49667 0.35151 0.19283 2.57575 1.82295
MA108A-7-fine-anm-00294.dat -0.1116 0.1186 -0.1225 0.1273 -0.1098 0.1039 0.0 0.2 1.270 0.2 1.101 22 1.0279 0.28097 0.24154 0.18701 1.50248 1.29160
MA108A-7-fine-anm-00295.dat -0.1673 0.1736 -0.1568 0.1482 -0.1148 0.1214 0.0 0.3 1.185 0.3 1.077 24 0.9823 0.34635 0.31334 0.25848 1.33992 1.21223
MA108A-7-fine-anm-00296.dat -0.2020 0.2824 -0.1532 0.1833 -0.1879 0.1853 0.0 0.5 1.287 0.3 1.504 22 1.0025 0.57159 0.34093 0.26912 2.12390 1.26682
MA108A-7-fine-anm-00297.dat -0.1247 0.1211 -0.1085 0.1221 -0.0900 0.0996 0.0 0.2 1.281 0.2 1.044 24 1.0024 0.24260 0.23216 0.19951 1.21600 1.16369
MA108A-7-fine-anm-00298.dat -0.1428 0.1454 -0.1030 0.1186 -0.0870 0.1030 0.0 0.2 1.254 0.2 1.115 22 0.9560 0.29522 0.21317 0.21631 1.36483 0.98552
MA108A-7-fine-anm-00300.dat -0.1448 0.1418 -0.1276 0.1403 -0.1122 0.1003 0.0 0.2 1.222 0.2 1.084 24 0.9917 0.30818 0.27049 0.19803 1.55626 1.36595
MA108A-7-fine-anm-00301.dat -0.1051 0.1006 -0.1419 0.1646 -0.1023 0.0915 0.0 0.2 1.264 0.2 1.194 20 1.0122 0.32968 0.23879 0.17296 1.90614 1.38064
MA108A-7-fine-anm-00302.dat -0.1446 0.1460 -0.1404 0.1205 -0.1208 0.1170 0.0 0.2 1.248 0.2 1.082 24 1.0482 0.30871 0.26475 0.21141 1.46027 1.25232
MA108A-7-fine-anm-00304.dat -0.1309 0.1467 -0.1612 0.1369 -0.0994 0.0658 0.0 0.2 1.318 0.2 1.207 22 0.9821 0.32694 0.25660 0.18456 1.77152 1.39035
MA108A-7-fine-anm-00305.dat -0.1441 0.1605 -0.1422 0.1620 -0.1199 0.1143 0.0 0.3 1.200 0.3 1.062 24 0.9619 0.32493 0.31670 0.25650 1.26679 1.23471
MA108A-7-fine-anm-00306.dat -0.1212 0.1285 -0.1353 0.1347 -0.0835 0.0835 0.0 0.2 1.291 0.2 1.113 22 1.0413 0.29031 0.23408 0.19151 1.51587 1.22227
MA108A-7-fine-anm-00307.dat -0.2194 0.2185 -0.2048 0.1944 -0.1880 0.1842 0.0 0.5 1.183 0.4 1.139 26 1.0001 0.48970 0.39889 0.30147 1.62440 1.32318
MA108A-7-fine-anm-00308.dat -0.1198 0.1272 -0.1705 0.1683 -0.0856 0.1034 0.0 0.2 1.250 0.2 1.183 22 1.0422 0.35000 0.24183 0.19361 1.80781 1.24906
MA108A-7-fine-anm-00309.dat -0.1401 0.1251 -0.1311 0.1387 -0.0912 0.0746 0.0 0.2 1.282 0.2 1.108 24 0.9875 0.29447 0.26668 0.19365 1.52065 1.37717
MA108A-7-fine-anm-00310.dat -0.1168 0.1244 -0.1234 0.1178 -0.0786 0.0891 0.0 0.2 1.262 0.2 1.116 22 0.9786 0.26996 0.23974 0.16731 1.61358 1.43290
MA108A-7-fine-anm-00311.dat -0.1526 0.1553 -0.1407 0.1460 -0.1053 0.1086 0.0 0.2 1.240 0.2 1.083 24 1.0277 0.31647 0.30431 0.22263 1.42153 1.36693
MA108A-7-fine-anm-00312.dat -0.1073 0.1052 -0.1164 0.1156 -0.0968 0.0940 0.0 0.2 1.263 0.2 1.182 18 1.0231 0.28419 0.24338 0.15128 1.87857 1.60880
MA108A-7-fine-anm-00313.dat -0.1180 0.0977 -0.1263 0.1470 -0.0783 0.0911 0.0 0.2 1.239 0.2 1.167 18 1.0052 0.29818 0.23413 0.16905 1.76385 1.38500
MA108A-7-fine-anm-00314.dat -0.1202 0.1301 -0.1330 0.1355 -0.0788 0.0878 0.0 0.2 1.258 0.2 1.107 22 1.0385 0.28618 0.24069 0.18074 1.58342 1.33172
MA108A-7-fine-anm-00315.dat -0.1808 0.1797 -0.2065 0.1999 -0.1105 0.1261 0.0 0.4 1.284 0.3 1.246 24 0.9615 0.44358 0.38834 0.21219 2.09047 1.83014
MA108A-7-fine-anm-00316.dat -0.1279 0.1208 -0.1204 0.1082 -0.0748 0.0921 0.0 0.2 1.276 0.2 1.129 20 0.9850 0.26538 0.22583 0.17271 1.53654 1.30754
MA108A-7-fine-anm-00317.dat -0.2571 0.2765 -0.2207 0.2177 -0.1671 0.1619 0.0 0.5 1.222 0.4 1.275 24 0.9742 0.57599 0.44002 0.25839 2.22918 1.70294
MA108A-7-fine-anm-00318.dat -0.1132 0.1192 -0.1069 0.1317 -0.0858 0.1053 0.0 0.2 1.214 0.2 1.080 18 1.0038 0.25205 0.24123 0.19136 1.31720 1.26066
MA108A-7-fine-anm-00319.dat -0.1062 0.1233 -0.1185 0.1307 -0.0740 0.0949 0.0 0.2 1.276 0.2 1.107 22 0.9766 0.27087 0.25241 0.17668 1.53310 1.42866
MA108A-7-fine-anm-00320.dat -0.2676 0.5061 -0.2253 0.2443 -0.1734 0.2238 0.0 0.7 1.293 0.4 1.320 26 0.9584 0.79769 0.45878 0.36531 2.18359 1.25587
MA108A-7-fine-anm-00321.dat -0.1468 0.1636 -0.2247 0.1758 -0.0901 0.0986 0.0 0.3 1.368 0.3 1.279 28 0.9552 0.41737 0.31396 0.19419 2.14933 1.61679
MA108A-7-fine-anm-00322.dat -0.2323 0.2043 -0.2222 0.2297 -0.1506 0.1544 0.0 0.5 1.199 0.4 1.119 28 0.9951 0.47712 0.44851 0.28965 1.64720 1.54843
MA108A-7-fine-anm-00323.dat -0.1557 0.1398 -0.1268 0.1199 -0.1108 0.1247 0.0 0.2 1.263 0.2 1.089 22 0.9864 0.31166 0.26256 0.21474 1.45134 1.22272
MA108A-7-fine-anm-00324.dat -0.1380 0.1450 -0.1459 0.1364 -0.0933 0.0974 0.0 0.2 1.293 0.2 1.124 24 1.0142 0.30980 0.25166 0.19806 1.56421 1.27067
MA108A-7-fine-anm-00325.dat -0.1292 0.1146 -0.1583 0.1728 -0.1356 0.1283 0.0 0.2 1.203 0.3 1.079 20 0.9890 0.34110 0.26955 0.23879 1.42846 1.12882
MA108A-7-fine-anm-00326.dat -0.1588 0.1692 -0.1478 0.1645 -0.1286 0.1327 0.0 0.3 1.172 0.3 1.088 20 1.0319 0.35180 0.30345 0.24718 1.42325 1.22765
MA108A-7-fine-anm-00327.dat -0.1158 0.1151 -0.1049 0.1165 -0.0895 0.1009 0.0 0.2 1.270 0.2 1.079 18 1.0131 0.27630 0.22990 0.20690 1.33543 1.11115
MA108A-7-fine-anm-00328.dat -0.1550 0.1641 -0.1619 0.1505 -0.1154 0.1234 0.0 0.2 1.297 0.2 1.367 18 0.9895 0.39560 0.28358 0.20506 1.92919 1.38291
MA108A-7-fine-anm-00329.dat -0.1491 0.1386 -0.1650 0.1808 -0.1173 0.1197 0.0 0.3 1.233 0.3 1.073 26 0.9585 0.35507 0.30445 0.24202 1.46712 1.25795
MA108A-7-fine-anm-00330.dat -0.1097 0.1191 -0.1287 0.1402 -0.0911 0.0986 0.0 0.2 1.262 0.2 1.071 22 1.0285 0.27955 0.23348 0.21992 1.27113 1.06167
MA108A-7-fine-anm-00331.dat -0.1312 0.1201 -0.1673 0.1549 -0.1342 0.1492 0.0 0.3 1.206 0.3 1.073 22 1.0004 0.33037 0.29156 0.24373 1.35545 1.19621
MA108A-7-fine-anm-00332.dat -0.1891 0.2150 -0.1688 0.2020 -0.1910 0.1843 0.0 0.4 1.249 0.3 1.153 20 0.9696 0.42341 0.38948 0.27520 1.53854 1.41524
MA108A-7-fine-anm-00333.dat -0.1555 0.1684 -0.1303 0.1201 -0.0849 0.1055 0.0 0.2 1.307 0.2 1.199 22 0.9957 0.34845 0.25740 0.18412 1.89251 1.39801
MA108A-7-fine-anm-00334.dat -0.1159 0.1408 -0.1242 0.1070 -0.1186 0.1200 0.0 0.2 1.222 0.2 1.123 16 1.0068 0.30308 0.24608 0.17678 1.71442 1.39199
MA108A-7-fine-anm-00335.dat -0.1389 0.1580 -0.1399 0.1631 -0.1013 0.0883 0.0 0.2 1.268 0.2 1.186 22 1.0096 0.33609 0.25324 0.21013 1.59940 1.20513
MA108A-7-fine-anm-00336.dat -0.1098 0.1217 -0.1159 0.0971 -0.1076 0.1062 0.0 0.2 1.288 0.2 1.078 22 1.0141 0.26112 0.23103 0.19129 1.36510 1.20775
MA108A-7-fine-anm-00337.dat -0.1215 0.1291 -0.1318 0.1143 -0.0930 0.0736 0.0 0.2 1.264 0.2 1.092 22 0.9877 0.25803 0.24933 0.17414 1.48173 1.43179
MA108A-7-fine-anm-00338.dat -0.2329 0.2172 -0.2596 0.2563 -0.2202 0.1683 0.0 0.5 1.243 0.4 1.485 16 1.0248 0.62847 0.33951 0.30029 2.09290 1.13061
MA108A-7-fine-anm-00339.dat -0.1357 0.1389 -0.1539 0.1147 -0.1210 0.1191 0.0 0.2 1.232 0.2 1.166 20 0.9954 0.30942 0.28137 0.18108 1.70876 1.55389
MA108A-7-fine-anm-00340.dat -0.2254 0.2563 -0.1808 0.2012 -0.2053 0.1709 0.0 0.6 1.203 0.4 1.088 30 0.9897 0.54386 0.40055 0.39721 1.36920 1.00841
MA108A-7-fine-anm-00341.dat -0.3071 0.2443 -0.1477 0.1527 -0.1792 0.2176 0.0 0.4 1.282 0.3 1.760 18 0.9844 0.63565 0.27561 0.25678 2.47545 1.07332
MA108A-7-fine-anm-00342.dat -0.1713 0.1665 -0.1397 0.1455 -0.1331 0.1255 0.0 0.3 1.267 0.3 1.156 24 0.9703 0.35150 0.25894 0.22892 1.53552 1.13117
MA108A-7-fine-anm-00343.dat -0.1580 0.1532 -0.1441 0.1551 -0.1130 0.1230 0.0 0.3 1.207 0.3 1.088 24 0.9969 0.33146 0.31328 0.22184 1.49417 1.41219
MA108A-7-fine-anm-00344.dat -0.1258 0.1399 -0.1036 0.1068 -0.1025 0.1107 0.0 0.2 1.256 0.2 1.157 20 0.9927 0.30220 0.22719 0.17115 1.76571 1.32743
MA108A-7-fine-anm-00345.dat -0.1018 0.1099 -0.1529 0.1697 -0.1098 0.1013 0.0 0.2 1.329 0.2 1.121 30 0.9816 0.32510 0.25536 0.20371 1.59589 1.25354
MA108A-7-fine-anm-00346.dat -0.1885 0.1892 -0.1922 0.1786 -0.1451 0.1139 0.0 0.3 1.153 0.3 1.169 20 0.9536 0.42477 0.34056 0.24059 1.76555 1.41556
MA108A-7-fine-anm-00347.dat -0.1777 0.1827 -0.1666 0.1754 -0.1727 0.1534 0.0 0.4 1.155 0.3 1.058 24 0.9958 0.38898 0.35521 0.33255 1.16968 1.06814
MA108A-7-fine-anm-00348.dat -0.1335 0.1466 -0.0897 0.1237 -0.0821 0.0864 0.0 0.2 1.244 0.2 1.199 18 1.0206 0.28159 0.22106 0.19069 1.47666 1.15925
MA108A-7-fine-anm-00349.dat -0.1432 0.1421 -0.1627 0.1598 -0.1097 0.1030 0.0 0.3 1.242 0.3 1.093 26 0.9803 0.33186 0.29541 0.22186 1.49578 1.33148
MA108A-7-fine-anm-00350.dat -0.1404 0.1366 -0.1224 0.1253 -0.1039 0.1106 0.0 0.2 1.256 0.2 1.163 20 1.0029 0.29425 0.24491 0.17821 1.65113 1.37430
MA108A-7-fine-anm-00351.dat -0.1159 0.1317 -0.1183 0.1294 -0.0711 0.0710 0.0 0.2 1.276 0.2 1.141 24 1.0070 0.26566 0.25139 0.16007 1.65967 1.57054
MA108A-7-fine-anm-00352.dat -0.1170 0.1282 -0.1335 0.1339 -0.1020 0.0890 0.0 0.2 1.264 0.2 1.149 20 0.9900 0.29186 0.25670 0.16880 1.72904 1.52072
MA108A-7-fine-anm-00353.dat -0.1287 0.1166 -0.1288 0.1331 -0.1059 0.1060 0.0 0.2 1.207 0.2 1.057 22 1.0435 0.29490 0.23192 0.22922 1.28655 1.01181
MA108A-7-fine-anm-00354.dat -0.1244 0.1224 -0.1228 0.1256 -0.1421 0.1391 0.0 0.2 1.236 0.2 1.174 20 1.0010 0.31733 0.23342 0.18337 1.73055 1.27294
MA108A-7-fine-anm-00355.dat -0.1506 0.2105 -0.1518 0.1957 -0.1134 0.0940 0.0 0.3 1.312 0.3 1.573 14 1.0478 0.39219 0.32651 0.15956 2.45791 2.04625
MA108A-7-fine-anm-00356.dat -0.2075 0.2194 -0.2222 0.2505 -0.1197 0.1166 0.0 0.4 1.349 0.3 1.330 28 0.9783 0.46520 0.42368 0.20611 2.25706 2.05560
MA108A-7-fine-anm-00357.dat -0.1716 0.1794 -0.1335 0.2098 -0.1248 0.1140 0.0 0.3 1.337 0.2 1.482 20 1.0221 0.41846 0.27681 0.19990 2.09332 1.38472
MA108A-7-fine-anm-00358.dat -0.1470 0.1499 -0.1444 0.1427 -0.1314 0.1310 0.0 0.2 1.163 0.3 1.050 20 0.9884 0.30746 0.29112 0.24427 1.25868 1.19179
MA108A-7-fine-anm-00359.dat -0.1265 0.1376 -0.1644 0.1591 -0.1458 0.1387 0.0 0.3 1.225 0.3 1.064 24 0.9958 0.33885 0.27337 0.25457 1.33111 1.07388
MA108A-7-fine-anm-00360.dat -0.1377 0.1497 -0.1585 0.1489 -0.1027 0.1108 0.0 0.2 1.273 0.2 1.274 20 0.9855 0.34189 0.28672 0.16607 2.05879 1.72657
MA108A-7-fine-anm-00361.dat -0.1235 0.1248 -0.1789 0.1808 -0.1272 0.1334 0.0 0.3 1.207 0.3 1.132 22 0.9990 0.36089 0.26905 0.24478 1.47433 1.09915
MA108A-7-fine-anm-00362.dat -0.1271 0.1403 -0.1356 0.1633 -0.0834 0.0837 0.0 0.2 1.262 0.2 1.132 24 0.9570 0.30681 0.26248 0.17044 1.80008 1.53996
MA108A-7-fine-anm-00363.dat -0.1240 0.1270 -0.1229 0.1263 -0.0779 0.0898 0.0 0.2 1.222 0.2 1.098 22 1.0413 0.29278 0.24845 0.17143 1.70785 1.44926
MA108A-7-fine-anm-00364.dat -0.1472 0.1744 -0.1601 0.1612 -0.1339 0.1252 0.0 0.3 1.194 0.3 1.093 24 1.0047 0.35705 0.32130 0.25963 1.37521 1.23751
MA108A-7-fine-anm-00365.dat -0.1793 0.1903 -0.1433 0.1616 -0.1358 0.1252 0.0 0.3 1.231 0.3 1.082 26 0.9586 0.38601 0.32320 0.26793 1.44071 1.20630
MA108A-7-fine-anm-00366.dat -0.1384 0.1455 -0.1049 0.1070 -0.0932 0.0988 0.0 0.2 1.234 0.2 1.155 20 1.0013 0.31849 0.22951 0.18463 1.72503 1.24309
MA108A-7-fine-anm-00367.dat -0.2201 0.1951 -0.1250 0.1389 -0.0922 0.0985 0.0 0.3 1.357 0.2 1.401 24 1.0133 0.42660 0.23557 0.19391 2.19996 1.21481
MA108A-7-fine-anm-00368.dat -0.1897 0.2508 -0.1397 0.1553 -0.1567 0.1942 0.0 0.4 1.219 0.3 1.168 24 0.9768 0.48003 0.33812 0.27584 1.74025 1.22579
MA108A-7-fine-anm-00369.dat -0.1444 0.1568 -0.1204 0.1111 -0.0944 0.1177 0.0 0.2 1.260 0.2 1.207 20 1.0188 0.30482 0.25851 0.17153 1.77710 1.50710
MA108A-7-fine-anm-00370.dat -0.1229 0.1382 -0.1191 0.1281 -0.0843 0.0824 0.0 0.2 1.325 0.2 1.181 24 0.9701 0.30184 0.23044 0.18302 1.64922 1.25908
MA108A-7-fine-anm-00371.dat -0.1248 0.1432 -0.1279 0.1216 -0.1026 0.0895 0.0 0.2 1.302 0.2 1.256 18 1.0384 0.28638 0.25742 0.14629 1.95761 1.75964
MA108A-7-fine-anm-00372.dat -0.1967 0.1852 -0.1521 0.1330 -0.1562 0.1482 0.0 0.3 1.217 0.3 1.163 24 0.9798 0.39738 0.30125 0.24359 1.63136 1.23675
MA108A-7-fine-anm-00373.dat -0.2258 0.1873 -0.2272 0.2342 -0.1485 0.1786 0.0 0.5 1.175 0.4 1.099 26 0.9848 0.48779 0.41244 0.31807 1.53361 1.29673
MA108A-7-fine-anm-00374.dat -0.1390 0.1461 -0.1621 0.1710 -0.0984 0.1147 0.0 0.2 1.311 0.2 1.334 20 0.9979 0.35285 0.32254 0.16386 2.15328 1.96833
MA108A-7-fine-anm-00375.dat -0.1376 0.1513 -0.1212 0.1278 -0.0928 0.0959 0.0 0.2 1.282 0.2 1.090 24 1.0155 0.29539 0.25402 0.20146 1.46623 1.26091
MA108A-7-fine-anm-00376.dat -0.0975 0.1149 -0.1275 0.1165 -0.0989 0.0910 0.0 0.2 1.313 0.2 1.069 24 0.9860 0.25648 0.23159 0.19395 1.32238 1.19405
MA108A-7-fine-anm-00377.dat -0.1394 0.1470 -0.1222 0.1291 -0.1073 0.1107 0.0 0.2 1.271 0.2 1.127 20 1.0100 0.30774 0.25709 0.20230 1.52121 1.27085
MA108A-7-fine-anm-00378.dat -0.1372 0.1240 -0.1229 0.1249 -0.1240 0.1371 0.0 0.2 1.224 0.2 1.139 20 0.9747 0.31332 0.25661 0.19716 1.58918 1.30153
MA108A-7-fine-anm-00379.dat -0.2174 0.1908 -0.1668 0.1926 -0.1582 0.1480 0.0 0.4 1.207 0.3 1.102 28 1.0291 0.41596 0.38234 0.30621 1.35844 1.24863
MA108A-7-fine-anm-00380.dat -0.1421 0.1342 -0.1253 0.1322 -0.1104 0.1031 0.0 0.2 1.167 0.2 1.070 20 0.9891 0.31755 0.24782 0.22679 1.40021 1.09271
MA108A-7-fine-anm-00381.dat -0.1635 0.1694 -0.1316 0.1538 -0.0971 0.0948 0.0 0.2 1.294 0.2 1.383 20 0.9986 0.36003 0.25621 0.16160 2.22797 1.58552
MA108A-7-fine-anm-00382.dat -0.1532 0.1625 -0.1356 0.1521 -0.1605 0.1722 0.0 0.3 1.199 0.3 1.059 24 1.0337 0.36560 0.33163 0.26951 1.35655 1.23049
MA108A-7-fine-anm-00383.dat -0.1214 0.1274 -0.1309 0.1221 -0.0909 0.1008 0.0 0.2 1.329 0.2 1.229 20 1.0020 0.27875 0.25690 0.14924 1.86784 1.72143
MA108A-7-fine-anm-00384.dat -0.1502 0.1348 -0.1219 0.1271 -0.1028 0.1126 0.0 0.2 1.295 0.2 1.102 22 0.9789 0.30311 0.24593 0.20424 1.48411 1.20414
MA108A-7-fine-anm-00385.dat -0.1130 0.1160 -0.1370 0.1306 -0.1060 0.1076 0.0 0.2 1.333 0.2 1.078 24 1.0298 0.28911 0.24085 0.20944 1.38038 1.14998
MA108A-7-fine-anm-00386.dat -0.1659 0.1590 -0.1219 0.1281 -0.1076 0.1295 0.0 0.2 1.212 0.2 1.105 22 0.9987 0.33402 0.27385 0.21207 1.57502 1.29127
MA108A-7-fine-anm-00387.dat -0.1975 0.1816 -0.1652 0.1574 -0.1236 0.1127 0.0 0.3 1.245 0.3 1.151 26 1.0031 0.38854 0.33412 0.23340 1.66473 1.43154
MA108A-7-fine-anm-00388.dat -0.1349 0.1563 -0.1243 0.1264 -0.1016 0.1114 0.0 0.2 1.301 0.2 1.089 24 0.9511 0.31546 0.24991 0.23427 1.34660 1.06678
MA108A-7-fine-anm-00389.dat -0.1859 0.2074 -0.1321 0.1292 -0.1310 0.1295 0.0 0.3 1.252 0.3 1.130 26 0.9925 0.40100 0.27720 0.26359 1.52129 1.05162
MA108A-7-fine-anm-00391.dat -0.1022 0.1275 -0.1354 0.1266 -0.0953 0.0984 0.0 0.2 1.304 0.2 1.192 20 1.0047 0.29844 0.21946 0.18860 1.58240 1.16361
MA108A-7-fine-anm-00392.dat -0.1271 0.1253 -0.2080 0.2087 -0.1384 0.1235 0.0 0.3 1.306 0.3 1.244 28 0.9983 0.42646 0.27034 0.24659 1.72944 1.09632
MA108A-7-fine-anm-00393.dat -0.1952 0.2123 -0.1897 0.2266 -0.1496 0.1317 0.0 0.4 1.302 0.3 1.296 26 1.0356 0.44716 0.41622 0.21219 2.10735 1.96155
MA108A-7-fine-anm-00394.dat -0.1382 0.1450 -0.1820 0.2142 -0.1370 0.1249 0.0 0.3 1.222 0.3 1.120 26 0.9970 0.40481 0.29180 0.25985 1.55785 1.12297
MA108A-7-fine-anm-00395.dat -0.2262 0.2505 -0.2728 0.3083 -0.2101 0.1862 0.0 0.7 1.138 0.4 1.094 30 0.9552 0.59956 0.48005 0.39683 1.51086 1.20969
MA108A-7-fine-anm-00396.dat -0.1335 0.1448 -0.1286 0.1210 -0.1004 0.0920 0.0 0.2 1.246 0.2 1.123 20 1.0034 0.30428 0.24933 0.18785 1.61984 1.32729
MA108A-7-fine-anm-00397.dat -0.1673 0.1513 -0.1648 0.1778 -0.1654 0.1394 0.0 0.3 1.213 0.3 1.101 26 1.0227 0.38582 0.29219 0.27161 1.42048 1.07578
MA108A-7-fine-anm-00398.dat -0.1485 0.1320 -0.1359 0.1258 -0.0961 0.0971 0.0 0.2 1.217 0.2 1.171 18 1.0092 0.31176 0.25283 0.17422 1.78951 1.45125
MA108A-7-fine-anm-00399.dat -0.1380 0.1491 -0.1127 0.1400 -0.0960 0.0694 0.0 0.2 1.310 0.2 1.199 24 1.0416 0.33188 0.25403 0.18770 1.76818 1.35340
MA108A-7-fine-anm-00400.dat -0.1494 0.1530 -0.1705 0.1757 -0.1063 0.1071 0.0 0.3 1.245 0.3 1.105 24 1.0322 0.34850 0.30025 0.21934 1.58880 1.36886
MA108A-7-fine-anm-00401.dat -0.1463 0.1716 -0.1524 0.1144 -0.1557 0.1282 0.0 0.3 1.203 0.3 1.065 24 1.0424 0.33483 0.29623 0.27018 1.23926 1.09640
MA108A-7-fine-anm-00402.dat -0.2954 0.3051 -0.3582 0.3424 -0.2275 0.2412 0.1 1.0 1.124 0.5 1.121 22 1.0169 0.70865 0.61143 0.41015 1.72777 1.49073
MA108A-7-fine-anm-00403.dat -0.1781 0.2285 -0.2373 0.2358 -0.1880 0.1862 0.0 0.5 1.290 0.3 1.476 18 0.9953 0.53862 0.41711 0.23002 2.34162 1.81335
MA108A-7-fine-anm-00404.dat -0.1224 0.1436 -0.1169 0.1458 -0.1037 0.1093 0.0 0.2 1.262 0.2 1.131 22 1.0473 0.29359 0.27900 0.19426 1.51133 1.43623
MA108A-7-fine-anm-00405.dat -0.1751 0.1927 -0.1649 0.1801 -0.1067 0.1066 0.0 0.3 1.251 0.3 1.215 24 1.0125 0.38328 0.32651 0.19805 1.93523 1.64859
MA108A-7-fine-anm-00406.dat -0.1700 0.1821 -0.1883 0.1788 -0.1961 0.2044 0.0 0.4 1.235 0.3 1.304 12 1.0071 0.46202 0.43175 0.25084 1.84187 1.72120
MA108A-7-fine-anm-00407.dat -0.1305 0.1201 -0.1133 0.1192 -0.0972 0.0946 0.0 0.2 1.265 0.2 1.138 20 1.0395 0.28116 0.20806 0.19157 1.46766 1.08609
MA108A-7-fine-anm-00408.dat -0.1464 0.1475 -0.1530 0.1493 -0.1371 0.1431 0.0 0.3 1.138 0.3 1.086 20 0.9729 0.39497 0.28438 0.26517 1.48946 1.07244
MA108A-7-fine-anm-00409.dat -0.2079 0.2129 -0.1812 0.1886 -0.1413 0.1398 0.0 0.4 1.218 0.3 1.133 28 1.0126 0.43982 0.35801 0.26584 1.65443 1.34671
MA108A-7-fine-anm-00410.dat -0.2092 0.2961 -0.2874 0.2256 -0.1316 0.1640 0.0 0.5 1.433 0.3 1.863 16 0.9603 0.62300 0.45965 0.20352 3.06105 2.25848
MA108A-7-fine-anm-00411.dat -0.1114 0.1299 -0.1276 0.1162 -0.0972 0.0966 0.0 0.2 1.239 0.2 1.094 18 1.0258 0.24957 0.20074 0.19450 1.28316 1.03209
MA108A-7-fine-anm-00412.dat -0.0991 0.0950 -0.1236 0.1123 -0.1219 0.1143 0.0 0.2 1.179 0.2 1.107 16 1.0022 0.26183 0.25726 0.17659 1.48273 1.45686
MA108A-7-fine-anm-00413.dat -0.2434 0.3144 -0.2659 0.3115 -0.2140 0.1590 0.0 0.7 1.279 0.4 1.293 28 0.9505 0.61157 0.54836 0.31950 1.91416 1.71634
MA108A-7-fine-anm-00414.dat -0.1643 0.1566 -0.1299 0.1388 -0.1398 0.1221 0.0 0.3 1.272 0.3 1.071 26 1.0036 0.33892 0.29200 0.26210 1.29311 1.11409
MA108A-7-fine-anm-00415.dat -0.2446 0.2166 -0.2226 0.3471 -0.1307 0.1491 0.0 0.4 1.375 0.3 1.972 16 0.9890 0.64948 0.34966 0.24529 2.64781 1.42552
MA108A-7-fine-anm-00416.dat -0.1291 0.1426 -0.1209 0.1337 -0.0907 0.0999 0.0 0.2 1.241 0.2 1.134 20 1.0185 0.28970 0.20812 0.18535 1.56296 1.12285
MA108A-7-fine-anm-00417.dat -0.1467 0.1556 -0.1398 0.1458 -0.1330 0.1261 0.0 0.3 1.170 0.3 1.040 24 1.0393 0.32610 0.29912 0.26026 1.25300 1.14933
MA108A-7-fine-anm-00418.dat -0.1137 0.1166 -0.1255 0.1056 -0.0960 0.0944 0.0 0.2 1.299 0.2 1.063 24 1.0089 0.26645 0.21449 0.19605 1.35907 1.09406
