Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA120A-anm-00129.dat -4.3791 3.1414 -2.6048 3.5536 -1.4438 1.4433 47.7 95.1 1.495 4.5 1.664 30 1.0311 7.89464 6.84125 2.61257 3.02179 2.61859
MA120A-anm-00130.dat -3.2077 2.6946 -4.4674 3.5568 -1.0021 0.7709 27.8 68.8 1.551 3.8 2.216 30 0.9912 8.40018 4.60893 1.66197 5.05434 2.77317
MA120A-anm-00131.dat -2.4232 2.4622 -4.5271 4.8932 -1.0047 1.3985 32.8 79.9 1.611 4.0 2.584 22 1.0099 9.67065 4.71159 1.98493 4.87204 2.37368
MA120A-anm-00132.dat -2.4280 3.4409 -4.1535 2.8059 -1.6976 1.7371 38.2 78.7 1.434 4.2 1.516 30 0.9740 7.32298 6.08225 2.93167 2.49789 2.07467
MA120A-anm-00133.dat -3.7035 3.6882 -3.5721 3.0567 -1.6653 1.3894 56.2 97.1 1.367 4.8 1.632 30 1.0077 8.75397 5.72344 2.96571 2.95172 1.92987
MA120A-anm-00134.dat -2.9821 3.1795 -2.6611 3.9960 -1.4506 1.6024 37.8 76.3 1.401 4.2 1.645 28 0.9722 7.46314 5.29789 2.74097 2.72281 1.93285
MA120A-anm-00135.dat -3.3065 2.6387 -3.7540 4.4903 -1.5332 1.8197 50.2 92.1 1.399 4.6 1.548 30 0.9937 8.34000 5.61929 3.08847 2.70037 1.81944
MA120A-anm-00136.dat -2.3035 2.6042 -4.5981 4.9936 -1.1431 1.3416 37.5 86.7 1.600 4.2 2.119 26 1.0023 9.67870 4.49196 2.40253 4.02854 1.86968
MA120A-anm-00137.dat -4.9837 5.6827 -2.6168 2.5637 -1.7760 2.2188 67.0 111.0 1.392 5.0 1.943 30 0.9948 10.92415 5.19223 3.35306 3.25796 1.54851
MA120A-anm-00139.dat -3.0578 2.6604 -3.3089 3.1525 -1.1385 1.1518 39.3 74.3 1.329 4.2 1.505 30 0.9851 6.68341 5.44055 2.21686 3.01481 2.45417
MA120A-anm-00143.dat -4.7737 4.3427 -3.5069 4.6828 -1.7196 1.9987 66.3 111.9 1.413 5.0 1.922 30 0.9564 11.90131 4.69341 3.69561 3.22039 1.27000
MA120A-anm-00144.dat -2.4291 2.4550 -4.1571 2.7739 -1.4165 2.0002 45.8 80.6 1.301 4.4 1.516 30 0.9841 7.33962 5.03290 3.28934 2.23133 1.53006
MA120A-anm-00145.dat -3.7902 3.3801 -3.0540 2.6705 -0.8500 0.9919 21.7 60.6 1.610 3.5 2.206 28 0.9897 8.23973 4.30594 1.77053 4.65381 2.43200
MA120A-anm-00148.dat -2.8374 3.0303 -4.0649 4.9291 -1.4567 1.6113 60.4 98.1 1.317 4.9 1.483 30 0.9789 9.11716 5.70663 3.07918 2.96090 1.85329
MA120A-anm-00149.dat -2.2524 2.2436 -4.1211 3.9328 -1.2755 1.5872 48.7 87.1 1.350 4.5 1.792 30 0.9919 8.61401 4.66081 2.81951 3.05515 1.65306
MA120A-anm-00151.dat -2.4964 3.0741 -4.5006 5.0443 -1.0580 1.2298 45.0 89.7 1.467 4.4 2.184 30 0.9984 9.73693 5.24527 2.15268 4.52317 2.43662
MA120A-anm-00152.dat -4.1573 4.2582 -4.0167 3.5142 -1.3574 1.5607 50.5 98.9 1.498 4.6 2.109 30 1.0093ÿ 10.11816 5.56720 3.06637 3.29972 1.81556ÿ
