cement133-anm-00103.dat  -12.6194   10.0121   -8.0421    9.4409  -11.6876   10.8324     2211.   1143.  1.392  16.2   1.418   18  0.9771    28.56647   22.86201   13.22121    2.16065    1.72919
cement133-anm-00104.dat  -14.4309   18.5104  -14.5436   12.2244   -9.5974   10.4053     4583.   1760.  1.319  20.6   1.357   22  0.9854    35.15914   25.05497   16.70425    2.10480    1.49992
cement133-anm-00105.dat  -10.2007   11.4847  -12.3304   10.9740  -11.7738   11.2924     3484.   1430.  1.287  18.8   1.250   24  1.0341    29.53897   21.67260   15.93614    1.85358    1.35997
cement133-anm-00107.dat  -12.5682   10.8022  -12.3151   12.5653  -17.8535   14.4276     5558.   1950.  1.285  22.0   1.337   18  1.0451    37.06346   24.74128   18.14913    2.04216    1.36322
cement133-anm-00109.dat  -21.9632   20.7389  -16.4951   23.8546  -19.5599   11.8847    12106.   3724.  1.461  28.5   1.618   16  0.9726    51.57841   37.61839   22.17872    2.32558    1.69615
cement133-anm-00110.dat  -15.7305   15.9236  -11.3287   16.3855  -14.9470    9.6188     4696.   1941.  1.431  20.8   1.586   22  1.0211    39.52868   30.74931   14.01433    2.82059    2.19413
cement133-anm-00111.dat  -15.8505   15.9747   -9.3636   10.8395   -9.9605    5.6564     3343.   1410.  1.304  18.6   1.543   16  0.9852    32.98484   17.72052   13.50755    2.44196    1.31190
cement133-anm-00112.dat  -12.0447   12.2311   -7.1837    8.8935  -11.2409   10.9201     2921.   1262.  1.277  17.7   1.305   20  0.9969    27.77580   20.26746   14.30061    1.94228    1.41724
cement133-anm-00113.dat  -13.7493   10.1664  -11.6461   13.5905   -8.5941    7.8581     2890.   1237.  1.261  17.7   1.275   22  1.0084    26.69993   24.31256   14.58339    1.83084    1.66714
cement133-anm-00114.dat  -15.0059   13.1808  -19.1975   18.7180  -10.0453   10.8665     7363.   2466.  1.347  24.1   1.421   22  0.9677    39.87529   30.12744   17.41387    2.28986    1.73008
cement133-anm-00115.dat  -13.0481   11.5033  -10.0645   10.8260  -17.4129   10.2765     2991.   1354.  1.349  17.9   1.365   22  1.0209    30.46487   21.56960   16.41469    1.85595    1.31404
cement133-anm-00117.dat  -15.1239   13.4911   -8.0229   12.8103   -7.3068   10.1464     3260.   1402.  1.318  18.4   1.197   26  1.0338    28.75726   23.13163   19.71383    1.45874    1.17337
cement133-anm-00118.dat  -10.5969   12.0756   -8.7181   10.2122   -6.5902    9.4152     1994.   1015.  1.325  15.6   1.363   20  0.9512    25.47643   15.88995   15.12361    1.68455    1.05067
cement133-anm-00119.dat  -13.7028   13.1270  -14.2940   12.4577   -9.0673   12.7047     5909.   1918.  1.213  22.4   1.273   12  1.0168    38.35121   24.84232   21.13313    1.81474    1.17552
cement133-anm-00120.dat  -10.4648   13.8627  -10.5992   12.1496  -10.5935    8.5790     2569.   1422.  1.568  17.0   1.580   22  0.9916    29.05390   26.55529   11.85164    2.45147    2.24064
cement133-anm-00121.dat  -12.2035   11.8058  -11.5473   12.6309   -5.5297    6.1642     3364.   1351.  1.244  18.6   1.349    8  1.1509    28.77936   21.28440   12.50424    2.30157    1.70217
cement133-anm-00122.dat  -12.0361   13.7277  -10.2519   11.7321  -12.5655   11.1418     3719.   1600.  1.378  19.2   1.212   14  1.0195    28.63874   23.98203   21.81499    1.31280    1.09934
cement133-anm-00123.dat  -24.4969   21.2767  -19.9530   19.4075   -9.4033   17.6391    16901.   4184.  1.314  31.8   1.198   22  1.0328    46.15158   41.54137   27.72635    1.66454    1.49826
