cement141-anm-00170.dat,-5.7211,6.2914,-7.8549,6.5354,-8.5297,8.5982,1073.8001,617.0159,1.217,12.70501,1.271,18,0.99793,19.353142,12.769288,10.250830,1.887958,1.245683
cement141-anm-00171.dat,-12.0838,12.9392,-15.8239,14.6467,-12.0183,10.3025,4947.1025,1738.1600,1.238,21.14061,1.530,20,0.96876,34.326443,22.909964,14.031511,2.446383,1.632751
cement141-anm-00172.dat,-9.4110,10.5278,-17.9250,14.1372,-20.0042,20.6831,6859.7351,2362.2949,1.353,23.57416,1.618,18,1.02677,42.266335,31.141752,15.239573,2.773459,2.043479
cement141-anm-00174.dat,-7.5896,7.7116,-9.9511,8.8725,-11.4701,13.5051,2228.5409,1054.7525,1.278,16.20593,1.383,18,0.99293,26.190704,20.656467,10.169699,2.575367,2.031178
cement141-anm-00175.dat,-8.2098,8.4301,-12.8249,10.4621,-10.0909,10.6388,2793.6361,1230.8652,1.283,17.47392,1.274,24,1.04184,26.641060,20.975046,13.055157,2.040654,1.606648
cement141-anm-00176.dat,-8.0618,6.9833,-11.3341,9.6054,-9.0978,9.4215,2434.0523,1023.3836,1.170,16.68952,1.081,24,1.00564,21.600080,19.256006,14.559616,1.483561,1.322563
cement141-anm-00178.dat,-8.1563,6.3970,-9.8007,8.6242,-8.4996,9.1311,1514.7596,791.9302,1.242,14.24891,1.220,22,1.03282,20.323097,16.229212,12.230703,1.661646,1.326924
cement141-anm-00179.dat,-10.7775,12.7373,-7.2968,8.3057,-12.3424,9.6134,2024.1452,1010.0891,1.305,15.69451,1.563,20,0.96476,27.130581,17.181042,9.443461,2.872949,1.819359
cement141-anm-00180.dat,-13.2589,14.0500,-11.9028,16.9080,-10.8775,12.2260,4607.5477,1796.0841,1.341,20.64542,1.560,22,1.03036,35.753220,23.614101,13.032118,2.743470,1.811993
cement141-anm-00181.dat,-7.5493,7.4834,-6.8828,8.1371,-9.8153,8.1881,1780.5485,856.6568,1.206,15.03783,1.086,24,0.98703,19.232456,15.714953,14.836717,1.296274,1.059193
