Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA120D2-anm-00065.dat -7.7334 7.7161 -8.0075 11.3981 -5.4735 6.0211 1143.3 669.8 1.267 13.0 1.403 30 1.0292 20.01933 15.58320 8.56293 2.33791 1.81985
MA120D2-anm-00066.dat -14.4170 10.5479 -15.5578 16.9910 -7.8839 12.2220 5937.6 1903.9 1.201 22.5 1.218 30 1.0012 34.24712 25.46033 22.50482 1.52177 1.13133
MA120D2-anm-00068.dat -8.9768 9.4341 -15.2826 14.7360 -6.3486 7.5101 2678.0 1258.4 1.349 17.2 1.530 30 0.9899 31.36207 19.43569 13.24100 2.36856 1.46784
MA120D2-anm-00069.dat -8.1494 8.3779 -12.7842 13.6344 -4.2330 6.3913 1427.7 828.6 1.351 14.0 1.602 30 0.9920 26.99434 14.42655 10.53205 2.56307 1.36978
MA120D2-anm-00070.dat -11.9339 9.7436 -7.3148 6.1795 -3.3180 5.0217 824.5 576.3 1.355 11.6 1.614 30 0.9965 22.45655 15.40640 7.39405 3.03711 2.08362
MA120D2-anm-00071.dat -6.8351 7.7340 -8.2346 7.7847 -5.2256 5.0509 891.5 549.7 1.227 11.9 1.227 30 0.9732 20.30708 12.50466 11.26216 1.80312 1.11032
MA120D2-anm-00072.dat -12.0415 13.1685 -12.3409 14.7420 -6.9196 10.0049 4249.6 1582.2 1.247 20.1 1.358 30 0.9990 32.12584 21.13703 17.48393 1.83745 1.20894
MA120D2-anm-00073.dat -6.7642 7.4211 -5.5033 6.5829 -4.7717 5.8164 656.2 439.6 1.204 10.8 1.117 28 0.9825 14.54993 11.62064 11.02004 1.32031 1.05450
MA120D2-anm-00074.dat -15.4045 13.0345 -15.4515 15.7059 -9.4142 6.4363 5258.3 1804.8 1.234 21.6 1.318 28 1.0435 31.98983 24.69571 18.28764 1.74926 1.35040
MA120D2-anm-00075.dat -9.0088 9.8729 -7.4837 7.9923 -4.3462 5.9697 873.2 579.7 1.312 11.9 1.555 30 1.0013 20.97428 13.99736 7.93549 2.64310 1.76389
MA120D2-anm-00076.dat -7.3881 6.6775 -6.4608 7.2910 -3.7202 2.7280 511.1 400.0 1.294 9.9 1.433 30 1.0128 15.40101 13.09450 5.87591 2.62104 2.22851
MA120D2-anm-00077.dat -6.4708 6.1303 -7.9553 9.2118 -5.3815 6.8556 972.1 553.4 1.166 12.3 1.182 30 0.9925 17.53995 13.28383 10.15369 1.72745 1.30828
MA120D2-anm-00078.dat -7.0963 7.8192 -8.7913 9.1761 -3.6114 4.3160 877.0 544.2 1.228 11.9 1.409 30 0.9998 18.37320 15.07756 6.42576 2.85930 2.34643
MA120D2-anm-00080.dat -10.3019 9.4371 -7.2595 9.2975 -3.9353 3.8060 976.9 662.6 1.392 12.3 1.612 30 1.0037 21.09892 17.87850 6.12932 3.44230 2.91688
MA120D2-anm-00081.dat -11.7130 10.8956 -6.2073 7.9903 -4.8521 4.8992 1377.9 795.7 1.329 13.8 1.586 30 1.0294 23.54268 14.61869 9.10467 2.58578 1.60563
MA120D2-anm-00082.dat -7.6788 12.0728 -8.8274 9.3781 -5.7444 5.0722 1566.8 810.2 1.242 14.4 1.231 24 1.0091 21.18933 17.36326 11.27257 1.87972 1.54031
MA120D2-anm-00083.dat -9.7585 9.4357 -16.8845 15.7417 -5.5615 4.8123 2962.0 1219.6 1.223 17.8 1.402 30 0.9997 32.74804 19.80103 10.76787 3.04127 1.83890
MA120D2-anm-00084.dat -7.3052 9.4448 -7.8081 7.0324 -5.3494 4.7940 1192.2 642.5 1.182 13.2 1.174 30 1.0020 19.22995 16.88150 10.18829 1.88746 1.65695
MA120D2-anm-00085.dat -6.0369 7.0324 -7.6182 10.3826 -3.4802 4.1477 737.9 508.6 1.288 11.2 1.406 30 1.0243 18.37331 12.95148 6.68839 2.74704 1.93641
MA120D2-anm-00086.dat -7.9566 8.2121 -10.2783 10.4805 -5.3206 4.4886 1317.1 714.6 1.230 13.6 1.211 30 1.0121 21.09703 15.65959 12.30605 1.71436 1.27251
MA120D2-anm-00087.dat -7.4777 6.0413 -8.2259 8.0449 -4.1571 5.4719 926.1 572.8 1.247 12.1 1.253 30 0.9934 16.98058 12.76642 9.89011 1.71693 1.29083
MA120D2-anm-00088.dat -9.6163 10.0380 -11.2204 11.1731 -4.2702 4.9274 1469.8 868.0 1.388 14.1 1.558 30 1.0290 23.96750 17.19689 8.29736 2.88857 2.07257
MA120D2-anm-00089.dat -4.5853 4.3162 -4.4950 4.2845 -2.4463 2.9144 168.9 167.4 1.133 6.9 1.187 30 1.0028 9.56667 7.48414 5.71375 1.67433 1.30985
MA120D2-anm-00090.dat -8.9726 7.6990 -8.0094 7.2535 -4.7865 4.5383 1124.5 587.6 1.124 12.9 1.155 30 1.0013 18.01366 15.73337 10.69687 1.68401 1.47084
MA120D2-anm-00091.dat -5.8860 5.2196 -6.5807 5.9923 -4.7098 4.4739 697.7 437.6 1.150 11.0 1.088 30 1.0022 14.15829 12.64127 10.52193 1.34560 1.20142
MA120D2-anm-00092.dat -10.2397 9.4322 -5.2056 6.2696 -4.3390 4.6895 997.7 579.0 1.199 12.4 1.280 30 1.0001 19.70760 12.42384 10.99131 1.79302 1.13033
MA120D2-anm-00093.dat -7.3690 11.1320 -6.6532 8.9500 -4.0398 4.5058 944.8 588.7 1.264 12.2 1.358 30 1.0014ÿ 19.44149 14.58321 9.16693 2.12083 1.59085ÿ
