ma160-anm-00104.dat     -10.0932      11.7818     -10.0924      11.5358     -16.0246      14.0003    4983.1877    1721.9915   1.221  21.19188    1.293    28   1.03156   33.737064  21.988420  17.098019   1.973156   1.286022
ma160-anm-00105.dat     -15.6501      18.4811      -9.5284      10.9332     -17.8097      21.4799    8587.6842    2575.7938   1.270  25.40734    1.315    28   0.97329   40.294086  35.900890  17.888252   2.252545   2.006953
ma160-anm-00106.dat      -9.6577      10.0830     -12.4724      11.3818     -10.6996      10.8935    3492.1378    1311.2792   1.178  18.82338    1.118    26   0.97703   24.327227  21.525127  16.838572   1.444732   1.278323
ma160-anm-00107.dat     -16.9411      19.4341     -10.3139      10.1031     -11.7045      16.9036    5807.6774    1981.2570   1.268  22.30153    1.493    22   1.03035   38.316666  28.686352  13.824815   2.771586   2.074990
ma160-anm-00108.dat     -17.2431      20.9041     -11.5282      11.4036     -10.8200      11.4746    6803.3595    2174.2403   1.252  23.50940    1.332    28   1.00397   39.563934  26.944147  16.710484   2.367612   1.612410
ma160-anm-00109.dat     -21.7633      25.4411     -24.8742      21.9868     -21.7074      17.0808   26665.2240    5539.9639   1.283  37.06655    1.192    22   1.02448   55.840965  42.562180  38.178436   1.462631   1.114822
ma160-anm-00110.dat     -12.0517      12.7830     -12.1483      10.7439     -12.3314      15.3102    5913.2254    1869.8623   1.182  22.43582    1.149    28   0.95687   30.071022  24.576380  20.568184   1.462016   1.194874
ma160-anm-00111.dat     -13.0074      13.0763     -13.8573      14.1029     -15.3444      14.4913   10141.3285    2431.1455   1.073  26.85543    1.027    28   1.00102   30.267834  28.040510  24.940306   1.213611   1.124305
ma160-anm-00112.dat     -16.6905      19.3791     -16.4178      20.4517     -16.9513      18.5004   13884.0155    3659.1200   1.310  29.81985    1.349    28   0.96861   47.654644  40.121632  24.545458   1.941485   1.634585
ma160-anm-00113.dat     -19.1578      18.2925     -11.7314      13.7743     -24.5776      20.7752    9707.3350    3121.3550   1.418  26.46674    1.834    18   0.99972   56.230667  29.649578  17.197844   3.269635   1.724029
ma160-anm-00114.dat     -15.2734      15.3318     -11.8333      11.9014     -12.8494      12.3204    6896.2057    2117.2534   1.208  23.61587    1.118    28   0.99126   31.932743  26.588989  25.250780   1.264624   1.052997
ma160-anm-00115.dat      -9.9533      10.9273     -11.6877      10.7188      -9.1405       8.1611    4069.5915    1485.3718   1.205  19.80846    1.115    24   0.98300   26.985451  23.292118  18.437918   1.463585   1.263273
ma160-anm-00116.dat      -9.2442      11.4340     -13.2949      10.7515     -12.0089      11.0761    3818.7923    1424.5917   1.206  19.39289    1.257    22   0.98640   27.080442  24.370705  14.061711   1.925828   1.733125
ma160-anm-00117.dat     -17.8308      17.6284     -18.0973      17.8537     -22.0063      23.7379   18834.0636    4020.1500   1.174  33.01022    1.174    28   1.04008   45.622810  34.531605  34.317429   1.329436   1.006241
ma160-anm-00118.dat     -24.1157      31.1226     -18.6624      17.8998     -17.1429      15.5364   24359.5314    4956.8342   1.220  35.96583    1.238    28   0.97792   60.050106  37.215153  34.932053   1.719055   1.065358
ma160-anm-00119.dat     -14.1142      17.3981     -18.0458      17.8290     -16.8706      14.2219    8333.9016    2491.4860   1.253  25.15455    1.238    22   0.99763   38.255169  31.934013  24.730959   1.546853   1.291257
ma160-anm-00120.dat     -26.6908      15.7781     -13.3827      13.0294     -16.4094      16.5049   11313.2721    2981.0339   1.223  27.85244    1.259    20   0.98461   43.543304  32.793507  24.190718   1.800001   1.355624
ma160-anm-00121.dat     -14.6491      12.5486     -12.4361      13.9015     -10.2186      12.4635    5524.1493    1872.8080   1.239  21.93254    1.179    28   0.95328   30.415848  25.190189  20.274982   1.500166   1.242427
ma160-anm-00122.dat     -21.5475      28.5328     -22.3114      29.3664     -20.0014      18.5445   34805.4704    5952.0057   1.155  40.50882    1.163    28   1.01185   61.186363  46.378876  32.764488   1.867460   1.415523
ma160-anm-00123.dat     -13.6889      13.4657     -11.9619      13.9308     -11.1707      15.6268    6913.5887    2075.3503   1.183  23.63569    1.109    28   0.97914   30.064714  27.086208  22.170206   1.356086   1.221739
ma160-anm-00124.dat     -13.4802      14.9368     -12.8641      10.0076     -12.8677      14.1605    5512.1492    1853.5789   1.228  21.91665    1.206    28   0.99412   32.552273  23.563183  18.142937   1.794212   1.298752
ma160-anm-00125.dat     -13.7839      13.4896     -10.6535      13.3141     -11.8396      12.8825    5727.4267    1828.3915   1.181  22.19833    1.135    28   0.98721   32.162449  24.336555  19.270870   1.668967   1.262868
