Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA118DE-9-coarse-anm-00067.dat -2.9406 3.0061 -5.3658 5.7213 -4.0600 3.4515 150.3 181.0 1.324 6.6 1.418 18 1.0283 11.13194 7.64977 4.77401 2.33178 1.60238
MA118DE-9-coarse-anm-00068.dat -8.5433 9.6192 -8.0050 9.2262 -5.7726 5.8578 1641.2 754.6 1.121 14.6 1.122 16 0.9711 18.17761 17.19772 11.07205 1.64176 1.55326
MA118DE-9-coarse-anm-00069.dat -6.6519 5.5194 -3.4815 4.7928 -2.4905 4.0400 199.9 215.7 1.304 7.3 1.364 24 1.0469 12.50473 8.52085 5.45244 2.29342 1.56276
MA118DE-9-coarse-anm-00070.dat -4.2402 4.1675 -5.1096 6.1866 -2.6612 2.8287 180.1 197.2 1.278 7.0 1.319 16 0.9856 11.86549 7.93957 5.41197 2.19245 1.46704
MA118DE-9-coarse-anm-00071.dat -4.1193 4.2625 -5.2167 5.2780 -3.4997 3.9148 237.4 233.4 1.259 7.7 1.202 24 0.9984 10.85065 9.71823 6.04151 1.79602 1.60858
MA118DE-9-coarse-anm-00073.dat -5.8870 4.8417 -4.1781 4.8245 -3.4300 2.9521 242.1 230.9 1.229 7.7 1.125 24 1.0074 11.00103 9.14668 6.64170 1.65636 1.37716
MA118DE-9-coarse-anm-00074.dat -5.3493 4.7959 -4.2515 5.2585 -4.9913 4.0688 313.8 272.2 1.219 8.4 1.109 24 0.9723 11.21145 10.03326 8.89554 1.26035 1.12790
MA118DE-9-coarse-anm-00075.dat -6.1696 7.2363 -6.1031 5.3348 -3.7531 3.7594 301.8 294.1 1.352 8.3 1.525 22 0.9978 14.28787 8.85350 6.51226 2.19400 1.35951
MA118DE-9-coarse-anm-00076.dat -5.9979 4.8826 -6.8469 6.1904 -5.6388 4.7940 507.9 372.2 1.209 9.9 1.121 20 1.0417 13.01638 11.03044 9.25228 1.40683 1.19219
MA118DE-9-coarse-anm-00077.dat -5.2250 4.4459 -4.6367 6.0271 -2.4840 1.5727 181.1 213.2 1.378 7.0 1.450 20 0.9918 10.88235 9.82705 4.29677 2.53268 2.28708
