Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA120F2-anm-00083.dat -9.3780 8.5818 -10.4880 7.6256 -3.8424 5.8233 1038.4 675.1 1.361 12.6 1.415 30 0.9845 20.15052 17.87621 8.95082 2.25125 1.99716
MA120F2-anm-00084.dat -10.0295 6.8765 -10.1554 11.0679 -5.5227 7.3730 1399.5 755.8 1.249 13.9 1.270 30 0.9848 21.99656 18.17006 13.38148 1.64381 1.35785
MA120F2-anm-00085.dat -14.9801 16.6102 -8.1280 11.8424 -6.6588 7.3598 2876.1 1350.7 1.381 17.6 1.580 30 1.0220 31.63535 19.44937 11.41364 2.77172 1.70405
MA120F2-anm-00086.dat -11.5863 11.0132 -16.5905 10.8609 -5.0777 8.6751 2023.7 1110.0 1.435 15.7 1.817 24 0.9666 32.45811 16.33576 12.56596 2.58302 1.30000
MA120F2-anm-00087.dat -12.3645 13.0541 -11.2553 9.0549 -4.9461 6.1970 1723.3 1025.8 1.476 14.9 1.708 30 1.0183 26.52536 20.42156 9.89141 2.68166 2.06458
MA120F2-anm-00088.dat -7.6645 7.2259 -11.3263 10.0447 -5.2830 8.5596 1269.1 721.7 1.273 13.4 1.273 30 0.9937 21.76991 15.49745 14.05266 1.54917 1.10281
MA120F2-anm-00089.dat -10.4418 6.1245 -8.2715 9.6195 -4.9980 7.8053 1270.1 749.0 1.321 13.4 1.347 30 1.0243 22.68043 18.85532 10.13536 2.23775 1.86035
MA120F2-anm-00090.dat -13.5151 12.4486 -11.7021 11.3108 -3.7230 3.5316 1618.8 1067.6 1.601 14.6 1.904 20 0.9764 26.31728 24.23583 6.36809 4.13268 3.80582
MA120F2-anm-00091.dat -15.1453 10.7232 -12.7508 9.1970 -5.7337 7.7388 1857.2 994.5 1.361 15.3 1.579 26 0.9686 29.31606 14.85696 12.91714 2.26955 1.15017
MA120F2-anm-00092.dat -6.4448 6.2238 -11.8616 10.7925 -3.4217 4.8620 922.1 656.4 1.433 12.1 1.727 20 1.0344 22.73359 13.29096 7.54127 3.01456 1.76243
MA120F2-anm-00093.dat -8.2416 13.0934 -9.3799 9.3586 -4.9548 7.9014 1472.0 770.1 1.231 14.1 1.277 30 0.9923 23.11091 16.28964 11.61651 1.98949 1.40228
MA120F2-anm-00094.dat -9.4009 9.2169 -7.8350 8.3050 -4.2547 5.6665 1088.2 646.8 1.264 12.8 1.316 28 1.0050 20.08098 13.09359 10.71922 1.87336 1.22151
MA120F2-anm-00095.dat -10.1441 9.4208 -11.8659 10.3391 -4.6559 6.7673 1875.5 964.1 1.311 15.3 1.385 30 0.9960 23.43007 20.30544 10.52815 2.22547 1.92868
MA120F2-anm-00096.dat -15.1053 9.7200 -8.3373 9.9083 -4.1457 5.2512 1230.5 792.7 1.427 13.3 1.803 24 0.9847ÿ 26.23786 14.87842 8.49168 3.08983 1.75212ÿ
