Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA113AB-2-fine-anm-00001.dat -0.6576 0.8055 -1.1220 0.9514 -0.7893 0.7927 1.8 8.5 1.161 1.5 1.123 30 0.9991 2.15935 1.60126 1.35956 1.58828 1.17779
MA113AB-2-fine-anm-00002.dat -1.1464 1.1494 -1.2438 1.1767 -1.2419 1.1235 5.3 17.0 1.162 2.2 1.133 30 0.9727 2.86623 2.57102 1.58620 1.80698 1.62087
MA113AB-2-fine-anm-00003.dat -2.8334 2.4733 -2.6901 2.7597 -1.4190 1.7742 41.0 65.9 1.146 4.3 1.208 30 1.0018 6.35076 4.41501 3.17955 1.99738 1.38857
MA113AB-2-fine-anm-00004.dat -0.7556 0.7789 -0.9008 0.9072 -0.4627 0.5451 1.2 6.6 1.210 1.3 1.235 30 1.0000 1.98055 1.76381 0.99872 1.98309 1.76607
MA113AB-2-fine-anm-00005.dat -0.7007 0.7488 -0.8553 0.9161 -0.8144 0.8170 1.2 6.8 1.220 1.3 1.226 28 0.9590 1.95993 1.40938 1.18190 1.65829 1.19248
MA113AB-2-fine-anm-00006.dat -0.9792 0.7707 -1.0885 1.1344 -0.5319 0.6169 1.4 7.8 1.283 1.4 1.487 30 1.0227 2.47026 1.52100 1.00129 2.46707 1.51904
MA113AB-2-fine-anm-00007.dat -0.7903 0.8755 -0.6260 0.6269 -0.8036 0.9137 1.5 7.4 1.152 1.4 1.137 30 0.9993 1.89406 1.74647 1.14557 1.65338 1.52455
MA113AB-2-fine-anm-00008.dat -1.7159 1.4502 -1.9512 1.7785 -1.0668 1.1603 9.9 27.1 1.218 2.7 1.345 30 0.9939 4.51582 2.98694 1.88767 2.39227 1.58234
MA113AB-2-fine-anm-00009.dat -0.8052 0.9459 -1.0485 1.1235 -0.7253 0.7746 1.7 8.2 1.200 1.5 1.288 30 0.9979 2.33594 1.84071 0.99820 2.34015 1.84403
MA113AB-2-fine-anm-00010.dat -1.7561 2.1095 -1.9153 1.8264 -1.9079 2.0015 25.0 48.0 1.162 3.6 1.089 30 1.0088 4.64384 4.27792 3.86444 1.20169 1.10700
MA113AB-2-fine-anm-00012.dat -1.4575 1.6116 -0.9920 0.8594 -0.8006 0.9217 4.2 14.4 1.137 2.0 1.239 30 0.9994 3.09878 1.91411 1.80529 1.71650 1.06028
MA113AB-2-fine-anm-00014.dat -0.8265 1.0164 -0.7093 0.7889 -0.8234 0.7403 1.2 6.8 1.238 1.3 1.286 30 0.9525 2.08381 1.53415 1.03147 2.02023 1.48734
MA113AB-2-fine-anm-00015.dat -0.8325 0.6713 -0.7197 0.7121 -0.6213 0.7813 1.1 5.9 1.152 1.3 1.098 30 1.0121 1.64827 1.51565 1.32788 1.24128 1.14140
MA113AB-2-fine-anm-00017.dat -0.7184 0.7448 -0.6211 0.7708 -0.5688 0.5035 0.9 5.2 1.191 1.2 1.231 30 1.0033 1.70269 1.39491 0.93296 1.82503 1.49514
MA113AB-2-fine-anm-00018.dat -0.8217 0.7230 -0.7195 0.7383 -0.4200 0.4940 0.8 4.9 1.190 1.1 1.209 30 0.9725 1.61209 1.40590 0.86409 1.86566 1.62703
MA113AB-2-fine-anm-00019.dat -1.0074 0.9790 -1.2328 1.1152 -1.2152 1.2952 4.4 15.5 1.196 2.0 1.148 30 0.9565 2.86776 2.34516 1.59447 1.79857 1.47081
MA113AB-2-fine-anm-00020.dat -0.5937 0.6283 -0.6622 0.5610 -0.6382 0.7870 0.7 4.5 1.197 1.1 1.149 30 1.0098 1.44352 1.37774 1.14261 1.26335 1.20578
MA113AB-2-fine-anm-00021.dat -0.6832 0.7351 -0.8349 0.9195 -0.4828 0.6181 1.1 5.7 1.134 1.3 1.131 30 1.0000 1.77159 1.42258 1.12008 1.58167 1.27008
MA113AB-2-fine-anm-00023.dat -0.8942 0.8051 -0.9405 0.8973 -0.5900 0.6233 1.3 6.9 1.170 1.4 1.230 30 0.9983 1.92299 1.60261 1.07073 1.79596 1.49675
MA113AB-2-fine-anm-00024.dat -0.7841 0.6723 -0.6212 0.7824 -0.5475 0.5296 0.9 5.0 1.116 1.2 1.104 30 0.9702 1.50392 1.40255 0.99875 1.50580 1.40430
MA113AB-2-fine-anm-00025.dat -1.0503 0.9403 -1.0708 0.8015 -0.9694 1.0683 2.6 10.6 1.147 1.7 1.139 30 1.0031 2.17987 2.01631 1.61515 1.34964 1.24838
MA113AB-2-fine-anm-00026.dat -0.8034 0.7643 -0.7306 0.7563 -0.6076 0.6303 1.1 5.9 1.122 1.3 1.077 30 0.9689 1.69496 1.41231 1.11065 1.52610 1.27161
MA113AB-2-fine-anm-00028.dat -0.9077 0.8601 -0.5241 0.5749 -0.7709 0.7878 1.2 6.5 1.193 1.3 1.223 30 0.9989 1.84254 1.69398 0.94589 1.94795 1.79089
MA113AB-2-fine-anm-00029.dat -1.7928 2.0185 -1.6382 1.5344 -1.3766 1.4851 12.1 29.9 1.177 2.8 1.139 30 0.9974 4.62783 3.03009 2.80204 1.65159 1.08139
MA113AB-2-fine-anm-00030.dat -1.6968 1.8470 -1.7445 1.9687 -1.2132 1.2291 14.8 33.8 1.163 3.0 1.124 30 0.9961 3.85518 3.69754 2.86535 1.34545 1.29043
MA113AB-2-fine-anm-00032.dat -1.3124 1.4989 -1.6580 1.7926 -1.3295 1.0640 7.7 23.8 1.263 2.4 1.218 30 1.0057 3.63847 2.80983 2.00929 1.81083 1.39842
MA113AB-2-fine-anm-00033.dat -2.0092 2.2017 -1.7701 1.5547 -1.9892 2.2518 23.3 46.0 1.164 3.5 1.125 30 1.0011 4.60703 4.37820 2.88765 1.59542 1.51618
MA113AB-2-fine-anm-00035.dat -0.6073 0.7528 -0.7519 1.1027 -0.4545 0.5248 1.0 5.6 1.204 1.2 1.273 30 0.9941 1.96317 1.29000 1.11698 1.75757 1.15491
MA113AB-2-fine-anm-00037.dat -1.8850 1.6481 -2.3857 2.0901 -1.4430 1.6547 18.9 39.3 1.143 3.3 1.145 30 0.9950 4.51807 3.85457 2.75660 1.63900 1.39830
MA113AB-2-fine-anm-00038.dat -0.6589 0.7858 -0.8041 1.0511 -0.4606 0.5784 0.8 5.5 1.371 1.1 1.546 30 1.0024 1.87884 1.47688 0.79108 2.37502 1.86690
MA113AB-2-fine-anm-00039.dat -0.9271 0.7318 -0.7993 0.6872 -0.7006 0.8129 1.3 6.8 1.169 1.4 1.130 30 0.9504 1.75938 1.70106 1.31204 1.34095 1.29651
MA113AB-2-fine-anm-00041.dat -1.6942 2.4605 -1.7987 2.1835 -1.2325 1.6752 12.0 33.5 1.322 2.8 1.289 22 1.0392 4.71026 3.49876 2.83012 1.66433 1.23626
MA113AB-2-fine-anm-00042.dat -2.3973 2.4568 -2.7657 2.8099 -1.5813 2.2379 45.9 71.4 1.152 4.4 1.175 22 1.0117 6.11550 4.92135 3.55990 1.71789 1.38244
MA113AB-2-fine-anm-00043.dat -2.1485 1.9353 -1.9451 1.9634 -1.1510 1.5776 14.0 33.3 1.184 3.0 1.199 30 0.9666 4.26512 3.19949 2.43137 1.75420 1.31592
MA113AB-2-fine-anm-00044.dat -0.6067 0.7691 -0.6661 0.6907 -0.5462 0.5618 0.8 5.1 1.207 1.2 1.129 30 1.0062 1.53731 1.41081 1.16380 1.32094 1.21224
MA113AB-2-fine-anm-00046.dat -1.7250 2.1509 -2.0250 1.9643 -1.1278 0.9741 15.6 36.1 1.193 3.1 1.231 30 0.9851 4.48307 3.84773 2.15698 2.07840 1.78385
MA113AB-2-fine-anm-00047.dat -1.7735 1.6878 -1.8002 1.8208 -1.3654 1.4806 13.8 31.5 1.135 3.0 1.075 30 1.0126 3.71228 3.41281 2.80837 1.32186 1.21523
MA113AB-2-fine-anm-00049.dat -2.0264 1.8052 -1.9817 1.6411 -0.9405 0.9287 11.2 30.4 1.258 2.8 1.362 26 0.9788 4.01903 3.75288 1.62132 2.47886 2.31470
MA113AB-2-fine-anm-00051.dat -2.7020 2.6646 -1.5906 1.7638 -0.8957 0.9306 12.8 36.0 1.361 2.9 1.714 30 0.9960 5.44291 3.33521 1.61633 3.36746 2.06345
MA113AB-2-fine-anm-00053.dat -0.9906 0.8449 -0.7991 0.8485 -0.7027 0.8244 1.9 8.4 1.121 1.5 1.068 30 0.9916 1.93897 1.83065 1.44185 1.34478 1.26965
MA113AB-2-fine-anm-00055.dat -2.2380 2.0016 -1.4254 1.4847 -1.5851 1.8982 15.2 36.1 1.218 3.1 1.231 30 0.9833 4.71806 3.71493 2.40435 1.96230 1.54508
MA113AB-2-fine-anm-00056.dat -1.7499 1.8947 -2.4935 2.8117 -1.7113 1.4283 20.6 44.5 1.225 3.4 1.301 30 1.0271 5.65468 3.70286 2.87209 1.96884 1.28926
MA113AB-2-fine-anm-00058.dat -1.7574 1.6650 -1.8578 1.4757 -1.1087 1.2050 11.8 29.4 1.170 2.8 1.171 30 0.9718 3.66154 3.39475 2.30756 1.58676 1.47114
MA113AB-2-fine-anm-00059.dat -1.2562 1.1688 -1.3830 1.3136 -1.1314 1.0350 5.9 17.9 1.125 2.2 1.105 30 0.9935 3.13793 2.37418 2.13866 1.46724 1.11013
MA113AB-2-fine-anm-00060.dat -0.8715 0.7228 -1.1856 1.3591 -0.7882 0.7018 2.2 10.1 1.233 1.6 1.403 30 0.9965 2.58282 1.60495 1.33805 1.93028 1.19947
MA113AB-2-fine-anm-00061.dat -1.3116 1.3556 -1.1780 1.7561 -0.7036 1.0594 4.4 16.2 1.243 2.0 1.272 30 1.0222 3.11308 2.23111 1.76221 1.76658 1.26609
MA113AB-2-fine-anm-00062.dat -0.8524 0.8044 -0.8988 0.8765 -0.6410 0.5321 1.5 7.1 1.120 1.4 1.127 30 0.9873 1.88328 1.63789 1.15786 1.62651 1.41458
MA113AB-2-fine-anm-00063.dat -0.8510 1.1449 -1.8900 1.6498 -0.8924 0.8938 4.7 16.5 1.226 2.1 1.338 30 0.9880 3.57614 2.16427 1.65453 2.16142 1.30809
MA113AB-2-fine-anm-00065.dat -0.7699 0.6914 -0.6604 0.6961 -0.5504 0.5557 0.9 5.2 1.122 1.2 1.084 30 0.9993 1.52163 1.36088 1.05974 1.43585 1.28416
MA113AB-2-fine-anm-00066.dat -0.9575 0.9228 -1.6282 1.2795 -1.1949 1.5313 5.3 17.2 1.169 2.2 1.212 30 0.9965 3.08242 2.61005 1.69292 1.82077 1.54174
MA113AB-2-fine-anm-00067.dat -1.1013 1.0998 -1.4475 1.0840 -0.9669 1.2826 4.4 15.6 1.200 2.0 1.264 30 1.0225 3.14912 1.97167 1.87110 1.68303 1.05375
MA113AB-2-fine-anm-00069.dat -1.7660 1.3296 -1.1440 1.2397 -1.1306 1.6341 8.0 23.2 1.200 2.5 1.188 30 1.0117 3.41924 3.07488 2.00487 1.70547 1.53370
MA113AB-2-fine-anm-00071.dat -1.7654 1.4492 -1.6746 1.7610 -0.5993 0.5595 6.4 24.4 1.465 2.3 1.736 30 1.0097 4.10683 3.58418 1.01226 4.05710 3.54077
MA113AB-2-fine-anm-00073.dat -0.8825 0.7747 -0.8361 0.9171 -0.4187 0.6430 1.1 6.1 1.178 1.3 1.181 30 1.0027 1.76580 1.62770 1.04297 1.69305 1.56064
MA113AB-2-fine-anm-00074.dat -1.5924 1.7663 -1.6897 1.3417 -0.7345 1.0168 5.8 19.6 1.256 2.2 1.343 30 0.9754 3.52866 2.99127 1.60268 2.20172 1.86641
MA113AB-2-fine-anm-00075.dat -0.9000 0.9945 -0.7621 0.6559 -0.4770 0.6326 1.3 6.5 1.145 1.3 1.171 30 1.0062 1.91583 1.49558 1.16379 1.64620 1.28510
MA113AB-2-fine-anm-00076.dat -0.6705 0.6279 -0.6057 0.6684 -0.5487 0.6861 0.8 4.8 1.189 1.1 1.268 28 0.9813 1.64399 1.43412 0.73165 2.24695 1.96011
MA113AB-2-fine-anm-00078.dat -0.5812 0.6092 -0.8763 0.9750 -0.5857 0.6453 1.1 6.1 1.175 1.3 1.265 30 1.0098 1.98809 1.24268 1.13913 1.74526 1.09090
MA113AB-2-fine-anm-00079.dat -0.8544 0.9613 -0.6806 0.7268 -0.5761 0.7533 1.3 6.8 1.179 1.4 1.129 30 0.9803 1.94893 1.51104 1.21552 1.60338 1.24312
MA113AB-2-fine-anm-00080.dat -1.0841 1.2662 -1.3486 1.0817 -0.3902 0.5482 2.0 9.9 1.287 1.6 1.424 30 1.0023 2.54454 2.27099 0.93163 2.73129 2.43767
MA113AB-2-fine-anm-00081.dat -1.1699 0.9475 -1.1843 1.0895 -0.6272 0.7646 2.5 10.6 1.181 1.7 1.272 30 1.0177 2.74382 1.69827 1.41249 1.94255 1.20233
MA113AB-2-fine-anm-00082.dat -0.7527 0.7936 -0.8621 1.0407 -0.4724 0.5720 1.0 6.3 1.292 1.2 1.305 30 1.0115 1.96919 1.25300 1.18522 1.66146 1.05719
MA113AB-2-fine-anm-00083.dat -1.0280 0.9883 -0.7514 0.8461 -0.8230 0.7908 2.0 9.0 1.168 1.6 1.157 30 1.0041 2.11210 1.82379 1.41335 1.49439 1.29040
MA113AB-2-fine-anm-00084.dat -0.6426 0.6938 -0.6669 0.7045 -0.4922 0.6449 0.9 5.0 1.155 1.2 1.137 30 0.9895 1.58935 1.32386 1.05372 1.50832 1.25637
MA113AB-2-fine-anm-00085.dat -0.9311 0.7658 -0.9016 1.3305 -0.4304 0.4854 1.1 6.8 1.336 1.3 1.589 30 1.0408 2.30981 1.55813 0.92615 2.49399 1.68238
MA113AB-2-fine-anm-00086.dat -0.7571 0.7446 -0.9545 1.1279 -0.4882 0.5473 1.3 7.1 1.224 1.4 1.332 30 0.9948 2.10600 1.51507 0.97263 2.16525 1.55770
MA113AB-2-fine-anm-00087.dat -0.8769 0.9292 -0.8398 0.9091 -0.5528 0.5906 1.5 7.3 1.152 1.4 1.140 30 0.9922 1.91369 1.67947 1.21527 1.57471 1.38197
MA113AB-2-fine-anm-00088.dat -0.6478 0.6746 -1.0847 0.9387 -0.4719 0.5720 1.1 6.1 1.168 1.3 1.253 30 1.0026 2.04079 1.31591 1.03055 1.98029 1.27690
MA113AB-2-fine-anm-00089.dat -0.7672 0.7042 -0.7101 0.8856 -0.4034 0.5976 0.8 5.2 1.200 1.2 1.243 30 0.9732 1.72505 1.22848 1.05612 1.63338 1.16320
MA113AB-2-fine-anm-00090.dat -1.5408 1.5487 -0.9349 1.1400 -0.6185 0.9130 3.4 13.8 1.253 1.9 1.356 30 1.0203 3.26211 2.11884 1.40453 2.32256 1.50857
MA113AB-2-fine-anm-00091.dat -0.9158 1.0208 -0.9586 0.9036 -0.6830 0.8088 2.2 9.2 1.139 1.6 1.105 30 0.9999 2.23588 1.74375 1.54241 1.44960 1.13053
MA113AB-2-fine-anm-00092.dat -0.7298 0.7392 -0.7276 0.6786 -0.4453 0.5035 0.9 5.0 1.134 1.2 1.120 30 1.0081 1.55764 1.42309 1.01424 1.53577 1.40310
MA113AB-2-fine-anm-00093.dat -0.6943 0.7614 -0.5313 0.5769 -0.5224 0.6194 0.9 5.0 1.122 1.2 1.090 30 1.0059 1.54735 1.24527 1.15274 1.34232 1.08027
MA113AB-2-fine-anm-00094.dat -1.1636 1.0800 -0.7730 0.7191 -0.4595 0.5529 1.4 7.4 1.240 1.4 1.387 30 0.9868 2.24559 1.43351 1.01581 2.21063 1.41120
MA113AB-2-fine-anm-00095.dat -0.7505 0.7645 -1.2247 0.9622 -0.3990 0.4555 1.1 6.6 1.249 1.3 1.424 30 0.9908 2.26819 1.38887 0.91127 2.48903 1.52410
MA113AB-2-fine-anm-00097.dat -1.4109 1.5871 -1.5149 1.3821 -0.6454 0.6881 5.2 17.3 1.195 2.1 1.306 30 0.9994 3.03197 2.61579 1.39080 2.18002 1.88078
MA113AB-2-fine-anm-00099.dat -0.5955 0.7133 -0.6578 0.7603 -0.5883 0.6509 0.8 4.9 1.184 1.1 1.165 30 0.9945 1.60098 1.36367 1.04173 1.53686 1.30905
MA113AB-2-fine-anm-00100.dat -0.5944 0.6678 -0.8036 0.9643 -0.4996 0.5430 0.8 5.2 1.211 1.2 1.297 30 0.9906 1.78199 1.28954 1.00965 1.76496 1.27721
MA113AB-2-fine-anm-00101.dat -0.8334 0.8993 -0.7323 0.6724 -0.5605 0.7070 1.2 6.2 1.166 1.3 1.149 30 1.0063 1.80035 1.47679 1.23232 1.46094 1.19838
MA113AB-2-fine-anm-00102.dat -0.7477 0.8479 -0.9000 0.8092 -0.5311 0.5156 1.0 5.8 1.198 1.2 1.238 30 0.9731 1.86926 1.41300 0.96516 1.93674 1.46401
MA113AB-2-fine-anm-00103.dat -0.7642 0.7902 -0.8762 0.8112 -0.6499 1.0132 1.5 7.4 1.155 1.4 1.109 30 1.0009 1.91567 1.77405 1.39314 1.37508 1.27342
MA113AB-2-fine-anm-00104.dat -0.7493 0.6888 -0.8452 0.6112 -0.6151 0.7848 1.0 5.6 1.139 1.2 1.191 30 1.0019 1.81996 1.17527 1.00976 1.80238 1.16391
MA113AB-2-fine-anm-00105.dat -0.8511 0.7400 -0.5708 0.6590 -0.5103 0.5345 0.9 5.0 1.134 1.2 1.153 30 1.0032 1.63217 1.25549 1.00191 1.62906 1.25310
MA113AB-2-fine-anm-00106.dat -0.9293 0.8601 -1.0634 1.0132 -0.6169 0.8369 1.9 9.2 1.232 1.5 1.229 30 1.0204 2.35306 1.66937 1.30502 1.80308 1.27919
MA113AB-2-fine-anm-00107.dat -0.9962 1.1324 -1.4101 1.3169 -0.8555 0.8941 4.7 15.7 1.150 2.1 1.127 30 1.0028 2.78633 2.36468 1.93436 1.44044 1.22246
MA113AB-2-fine-anm-00108.dat -0.6890 0.6632 -0.5862 0.5905 -0.5114 0.5003 0.8 4.8 1.110 1.2 1.075 30 0.9933 1.50994 1.32605 0.98828 1.52785 1.34177
MA113AB-2-fine-anm-00110.dat -1.2676 0.9336 -1.3306 1.2182 -0.7517 0.6954 2.5 11.3 1.254 1.7 1.340 20 0.9840 2.59541 2.19942 1.23436 2.10264 1.78184
MA113AB-2-fine-anm-00112.dat -1.3288 0.9662 -1.1740 1.0517 -0.6757 0.7112 2.8 11.7 1.207 1.8 1.205 22 1.0419 2.54438 2.23629 1.29592 1.96337 1.72564
MA113AB-2-fine-anm-00114.dat -0.9462 1.0124 -0.9455 1.2051 -0.4631 0.8259 1.9 9.2 1.239 1.5 1.326 30 1.0037 2.54067 1.74118 1.18263 2.14832 1.47229
MA113AB-2-fine-anm-00116.dat -1.4481 1.6032 -1.5704 1.4800 -0.7969 0.8243 5.2 18.6 1.274 2.2 1.291 30 1.0068 3.32984 2.91851 1.63637 2.03489 1.78353
MA113AB-2-fine-anm-00117.dat -0.8456 0.7352 -0.7063 0.7027 -0.4416 0.5389 1.2 6.0 1.109 1.3 1.121 30 0.9976 1.65847 1.54341 1.08206 1.53269 1.42636
MA113AB-2-fine-anm-00118.dat -0.5545 0.7055 -0.9732 1.0057 -0.5119 0.6545 1.2 6.4 1.194 1.3 1.268 30 1.0066 2.02779 1.40510 0.96982 2.09089 1.44883
MA113AB-2-fine-anm-00119.dat -1.3096 1.2883 -1.2547 1.2256 -0.9908 1.1820 6.6 18.2 1.074 2.3 1.035 30 1.0104 2.85720 2.46364 2.32573 1.22852 1.05930
MA113AB-2-fine-anm-00121.dat -1.1476 1.1777 -0.9756 0.9001 -0.7286 0.7707 2.1 9.8 1.219 1.6 1.261 30 0.9924 2.71786 1.71677 1.41958 1.91455 1.20935
MA113AB-2-fine-anm-00122.dat -0.6328 0.5616 -0.6189 0.6561 -0.4676 0.5480 0.7 4.3 1.080 1.1 1.066 30 1.0088 1.41709 1.23422 0.99088 1.43014 1.24559
MA113AB-2-fine-anm-00123.dat -1.0108 0.8983 -0.6687 1.0071 -0.4180 0.5938 1.1 6.7 1.323 1.3 1.491 30 0.9536 2.20313 1.41277 1.01708 2.16614 1.38905
MA113AB-2-fine-anm-00124.dat -0.7196 0.6848 -0.6055 0.5919 -0.5606 0.5764 0.9 4.8 1.112 1.2 1.082 30 1.0121 1.48784 1.31085 0.97828 1.52088 1.33996
MA113AB-2-fine-anm-00125.dat -1.3545 1.1691 -1.2743 1.0801 -1.0981 1.3353 6.3 18.7 1.138 2.3 1.077 30 1.0020 2.86372 2.65760 2.34431 1.22156 1.13364
MA113AB-2-fine-anm-00126.dat -0.7532 0.7912 -1.0574 0.8466 -0.6386 0.6171 1.1 6.3 1.227 1.3 1.419 30 0.9727 2.22190 1.29792 0.93009 2.38891 1.39548
MA113AB-2-fine-anm-00127.dat -0.9180 0.8272 -0.8162 0.9660 -0.7141 0.7260 1.9 8.5 1.155 1.5 1.102 28 0.9880 1.91195 1.83254 1.54870 1.23455 1.18328
MA113AB-2-fine-anm-00128.dat -0.6705 0.6886 -0.7514 0.7943 -0.4940 0.6418 1.1 6.0 1.158 1.3 1.097 30 1.0158 1.71143 1.48077 1.30184 1.31462 1.13744
MA113AB-2-fine-anm-00129.dat -0.7762 0.7406 -0.6836 0.7302 -0.3340 0.3561 0.6 4.3 1.280 1.0 1.378 30 1.0002 1.64984 1.40085 0.55588 2.96799 2.52006
MA113AB-2-fine-anm-00130.dat -0.5957 0.8653 -0.8093 0.8281 -0.5732 0.7784 1.1 6.3 1.183 1.3 1.204 26 0.9661 1.88160 1.30347 1.18303 1.59049 1.10181
MA113AB-2-fine-anm-00131.dat -0.7614 0.6754 -0.8842 0.8145 -0.5319 0.5163 1.0 5.4 1.149 1.2 1.146 30 1.0020 1.71652 1.43846 1.01266 1.69505 1.42047
MA113AB-2-fine-anm-00132.dat -0.6728 0.7005 -0.9823 0.9552 -0.6159 0.7471 1.5 7.6 1.188 1.4 1.158 30 0.9893 2.03031 1.56938 1.35935 1.49359 1.15450
MA113AB-2-fine-anm-00133.dat -1.1541 1.2436 -1.1021 1.0361 -0.8835 1.0519 3.9 13.7 1.146 2.0 1.170 30 1.0114 2.71446 2.03803 1.75120 1.55006 1.16379
MA113AB-2-fine-anm-00135.dat -1.0837 1.2347 -1.0943 1.1020 -0.8294 0.8265 3.8 12.8 1.084 1.9 1.074 30 0.9989 2.42946 2.11058 1.77085 1.37192 1.19185
MA113AB-2-fine-anm-00137.dat -0.7462 0.8478 -1.4932 1.2843 -0.4823 0.7246 1.6 8.7 1.311 1.5 1.598 30 1.0047 2.81879 1.57653 0.96044 2.93490 1.64147
MA113AB-2-fine-anm-00138.dat -1.3893 1.6861 -1.4368 1.4678 -0.9592 1.1699 6.0 19.1 1.194 2.3 1.200 30 0.9930 3.27205 2.55382 1.92074 1.70354 1.32960
MA113AB-2-fine-anm-00139.dat -2.0172 1.4939 -1.2494 1.2442 -0.6240 0.8851 6.3 20.8 1.259 2.3 1.366 30 0.9890 3.57909 2.78933 1.64071 2.18143 1.70008
MA113AB-2-fine-anm-00140.dat -0.9436 1.0120 -1.1347 1.3641 -0.4659 0.4800 1.7 9.0 1.290 1.5 1.577 30 1.0086 2.73921 1.51511 0.98174 2.79017 1.54330
MA113AB-2-fine-anm-00141.dat -0.8318 1.0767 -1.7133 1.6692 -0.9147 1.1131 5.4 17.6 1.182 2.2 1.296 30 0.9965 3.54496 2.12508 1.71437 2.06779 1.23957
MA113AB-2-fine-anm-00142.dat -0.9883 1.1037 -0.8968 0.8358 -0.8148 0.7420 2.3 9.3 1.114 1.6 1.093 30 0.9936 2.11344 1.67940 1.58830 1.33063 1.05736
MA113AB-2-fine-anm-00143.dat -0.7515 0.8439 -0.8058 1.0103 -0.5452 0.5949 1.3 6.6 1.164 1.3 1.183 30 0.9931 1.86474 1.39094 1.12476 1.65789 1.23665
MA113AB-2-fine-anm-00144.dat -0.8459 0.9332 -1.0431 0.7833 -0.6499 0.8426 1.8 7.9 1.112 1.5 1.095 30 0.9970 1.97667 1.75247 1.35915 1.45434 1.28939
MA113AB-2-fine-anm-00146.dat -1.0840 1.0969 -0.8554 0.7684 -0.5586 0.6756 1.3 7.2 1.264 1.4 1.371 30 0.9661 2.32588 1.31795 1.04153 2.23314 1.26540
MA113AB-2-fine-anm-00147.dat -0.8209 0.7010 -0.7612 0.6857 -0.4579 0.6156 0.8 4.8 1.133 1.2 1.133 30 0.9705 1.58154 1.33154 1.06921 1.47916 1.24535
MA113AB-2-fine-anm-00148.dat -0.7208 0.6567 -0.8356 0.7094 -0.4609 0.4892 1.1 5.9 1.118 1.3 1.121 30 1.0112 1.63664 1.52521 1.00870 1.62253 1.51206
MA113AB-2-fine-anm-00149.dat -1.3363 1.3019 -1.1364 1.0764 -0.7420 1.1760 3.8 14.2 1.209 1.9 1.187 30 1.0027 2.77002 2.34939 1.82072 1.52139 1.29037
MA113AB-2-fine-anm-00150.dat -0.8188 0.6191 -0.7000 1.0333 -0.6463 0.7829 1.4 6.9 1.159 1.4 1.179 30 0.9975 2.13666 1.46335 1.14832 1.86068 1.27434
MA113AB-2-fine-anm-00151.dat -0.7492 0.7061 -0.8851 0.9954 -0.5562 0.6509 1.1 6.6 1.246 1.3 1.430 30 1.0148 2.20186 1.40880 0.78532 2.80375 1.79391
MA113AB-2-fine-anm-00152.dat -0.9392 0.9393 -0.8347 0.7688 -0.6921 0.6421 1.2 6.7 1.206 1.3 1.271 30 0.9837 1.91730 1.33364 1.11020 1.72700 1.20127
MA113AB-2-fine-anm-00153.dat -1.4161 1.4629 -1.3323 1.4682 -0.9904 1.2899 6.5 19.7 1.165 2.3 1.116 30 1.0007 3.12715 2.59610 2.27691 1.37341 1.14018
MA113AB-2-fine-anm-00154.dat -0.9938 0.8947 -1.1427 1.1105 -0.6262 0.7630 2.6 10.2 1.123 1.7 1.145 30 0.9843 2.27842 1.90931 1.33261 1.70974 1.43276
MA113AB-2-fine-anm-00155.dat -0.8954 0.8330 -1.0825 1.0387 -0.6172 0.5882 1.8 8.0 1.132 1.5 1.162 30 0.9985 2.14786 1.69342 1.24675 1.72276 1.35827
MA113AB-2-fine-anm-00157.dat -1.0835 0.9593 -1.0856 1.1252 -0.5335 0.6085 2.2 9.6 1.175 1.6 1.285 30 0.9894 2.42677 1.78460 1.15184 2.10687 1.54935
MA113AB-2-fine-anm-00158.dat -1.0925 1.3124 -1.3720 0.9580 -0.3497 0.4987 1.6 9.2 1.403 1.4 1.657 30 1.0392 2.43315 2.26758 0.81113 2.99971 2.79560
MA113AB-2-fine-anm-00159.dat -0.6802 0.7152 -0.9049 0.8965 -0.3464 0.4278 0.8 5.5 1.314 1.1 1.550 30 1.0009 1.95096 1.35529 0.65807 2.96467 2.05950
MA113AB-2-fine-anm-00160.dat -1.0709 1.1881 -1.4641 1.4519 -0.8580 1.0801 4.3 15.9 1.241 2.0 1.370 14 0.9571 3.17781 2.04218 1.68947 1.88095 1.20877
MA113AB-2-fine-anm-00161.dat -0.7617 0.6961 -0.7848 0.8465 -0.4504 0.4624 0.9 5.2 1.163 1.2 1.151 30 1.0026 1.66191 1.50517 0.95602 1.73836 1.57442
MA113AB-2-fine-anm-00162.dat -0.9820 0.8473 -0.8925 1.0341 -0.5415 0.5065 1.8 8.3 1.163 1.5 1.163 30 1.0015 2.01588 1.75710 1.14902 1.75443 1.52922
MA113AB-2-fine-anm-00163.dat -0.8865 0.8419 -0.8109 0.6360 -0.6024 0.7657 1.4 6.9 1.147 1.4 1.142 30 1.0042 1.80750 1.65904 1.19844 1.50821 1.38433
MA113AB-2-fine-anm-00164.dat -1.0545 1.2744 -1.0845 0.8502 -0.5008 0.8053 2.4 10.5 1.214 1.7 1.303 30 1.0163 2.66509 1.77856 1.31081 2.03317 1.35684
