cement152-anm-01917.dat            7.39       -0.35       0.552        1.03        13.3       0.478           0       0.189        5.55       0.887       0.557       0.866       0.446        26.3        24.8          20          24        20.9       0.831       0.992       0.884       0.876       0.996
cement152-anm-01918.dat            5.88       -5.57        1.43    3.52e-16        22.9        1.86      -0.477        2.64        6.78        0.72       0.257       0.625       0.513        46.2        32.6        12.7        32.6        12.8       0.329       0.766       0.476       0.381       0.899
cement152-anm-01920.dat            5.07       -6.12       -3.36       0.882        18.5       0.965        2.05        1.07        6.86       0.723       0.273       0.635       0.491        37.3        26.4        11.1        26.2        11.1       0.354       0.791       0.501       0.409       0.908
cement152-anm-01922.dat            5.32        1.11       0.809       0.999        10.2      -0.398      -0.219        -1.4        5.78       0.869       0.522       0.851       0.358        20.2        15.8        13.6        15.6          14       0.793       0.981       0.857       0.836       0.989
cement152-anm-01924.dat               5        1.26       -2.68      -0.187        16.8        1.41           0        0.27        6.48       0.762       0.298       0.708       0.399        33.7        18.1        14.2        18.1        14.2       0.575       0.904       0.692       0.603       0.936
cement152-anm-01925.dat            7.13       -1.22       -1.92      -0.143        15.1        1.48        1.08       0.861        5.61       0.877       0.471       0.848       0.473        29.7        25.9        17.3        25.9        17.3       0.625       0.953       0.731       0.697       0.978
cement152-anm-01928.dat            8.19       0.209       0.252       0.516        15.3      -0.251       0.533       -2.29        5.58       0.884       0.534       0.861       0.433        30.6        23.3        19.7        23.3        19.7       0.737       0.972       0.816       0.789       0.985
cement152-anm-01930.dat            7.37        3.23       -1.28        1.63          16       -1.22       -1.47       -0.62        5.95       0.827        0.46       0.799        0.46        31.1        27.6        23.2        25.1        20.6       0.739       0.976       0.817       0.795       0.987
cement152-anm-01935.dat            4.62         5.2       0.657           1        13.5       0.214      0.0847       0.708        6.52       0.762       0.344       0.692        0.48          27        22.6        11.2        22.5        11.3       0.457       0.875       0.593       0.529       0.947
cement152-anm-01940.dat            6.69       -2.78       -1.53        1.49        14.4       0.408      -0.384        1.19        5.75       0.844       0.464        0.81       0.453        28.7        24.2        15.9        24.2        15.2       0.578       0.936       0.694       0.651       0.971
cement152-anm-01943.dat            9.33        1.74        -2.1       -0.52        31.3       -2.98        6.33       -0.44        6.93       0.715       0.298       0.641       0.498          62        44.4        23.9        43.8        23.9       0.459       0.871       0.595        0.52       0.939
cement152-anm-01944.dat            4.24        2.12      -0.268        1.55        10.9       -2.24       0.888       -1.13        6.08       0.795       0.389       0.745       0.398        21.6        15.2        11.6        15.2        11.6       0.642       0.947       0.744       0.698       0.971
cement152-anm-01947.dat            5.26        4.18       0.528    2.58e-16        15.3       0.302       -1.58    9.87e-17        6.33       0.781       0.345       0.723       0.429        30.5        20.3          14        20.1        14.4       0.583       0.925       0.698       0.636       0.958
cement152-anm-01948.dat            3.68        2.23        6.86       0.454          15      -0.456      -0.718       -1.34           7       0.671       0.245       0.575       0.505          30        21.8        7.99        21.8        7.99       0.312        0.75        0.46       0.365       0.894
cement152-anm-01956.dat            6.66        2.89       0.742       0.569        11.8      -0.746    9.13e-17      -0.142        5.58       0.881       0.564       0.859       0.392        23.6        21.6        16.5        21.6        16.5       0.731       0.979       0.811       0.794        0.99
cement152-anm-01958.dat            6.23       0.197       -3.13       0.396        16.6       -1.63       0.206       0.314        6.15       0.805       0.375       0.753       0.466        32.9        26.5        14.6        26.5        14.6       0.494       0.896       0.625       0.565       0.954
cement152-anm-01960.dat            4.85       -0.21       -3.34    2.05e-16          24        2.02           0    1.24e-16        7.12       0.685       0.202       0.578       0.461        48.2        22.4        11.1        22.3          11       0.335       0.756       0.483       0.351       0.851
cement152-anm-01961.dat            4.58         1.1       -1.73       0.525        12.7       0.898       -0.23      -0.673        6.27       0.787        0.36       0.725       0.475        24.7        22.7        10.2        22.7        10.2       0.433        0.86       0.572       0.506       0.944
cement152-anm-01963.dat            5.83       -2.77    3.39e-16        -1.1        16.9      -0.856      -0.339        2.83         6.4       0.758       0.344         0.7       0.449        33.6          21        20.2          21        20.2        0.76       0.959       0.833       0.786       0.974
