box-anm-00080.dat	-5.000000	5.000000	-4.000000	4.000000	-1.750000	1.750000	279.977695	286.000000	1.381867	8.116615	14.687500	10	1.0	10.000000	8.000000	3.500000	0.800000	0.350000
box-anm-00081.dat	-5.000000	5.000000	-4.000000	4.000000	-1.500000	1.500000	239.948574	268.000000	1.435176	7.709742	14.416667	10	1.0	10.000000	8.000000	3.000000	0.800000	0.300000
box-anm-00082.dat	-5.000000	5.000000	-4.000000	4.000000	-1.250000	1.250000	199.923186	250.000000	1.511984	7.254734	14.187500	10	1.0	10.000000	8.000000	2.500000	0.800000	0.250000
box-anm-00083.dat	-5.000000	5.000000	-4.000000	4.000000	-1.000000	1.000000	159.956923	232.000000	1.628053	6.734957	14.000000	10	1.0	10.000000	8.000000	2.000000	0.800000	0.200000
box-anm-00084.dat	-5.000000	5.000000	-4.000000	4.000000	-0.750000	0.750000	120.089427	214.000000	1.817997	6.121183	13.854167	10	1.0	10.000000	8.000000	1.500000	0.800000	0.150000
box-anm-00085.dat	-5.000000	5.000000	-4.000000	4.000000	-0.500000	0.500000	79.657134	196.000000	2.189217	5.338370	13.750000	10	1.0	10.000000	8.000000	1.000000	0.800000	0.100000
box-anm-00086.dat	-5.000000	5.000000	-3.750000	3.750000	-3.750000	3.750000	562.112508	412.500000	1.252346	10.239409	17.708333	10	1.0	10.000000	7.500000	7.500000	0.750000	0.750000
box-anm-00087.dat	-5.000000	5.000000	-3.750000	3.750000	-3.500000	3.500000	524.683795	395.000000	1.255590	10.006903	17.104167	10	1.0	10.000000	7.500000	7.000000	0.750000	0.700000
box-anm-00088.dat	-5.000000	5.000000	-3.750000	3.750000	-3.250000	3.250000	487.239575	377.500000	1.260679	9.762956	16.541667	10	1.0	10.000000	7.500000	6.500000	0.750000	0.650000
box-anm-00089.dat	-5.000000	5.000000	-3.750000	3.750000	-3.000000	3.000000	449.782538	360.000000	1.268090	9.506077	16.020833	10	1.0	10.000000	7.500000	6.000000	0.750000	0.600000
box-anm-00090.dat	-5.000000	5.000000	-3.750000	3.750000	-2.750000	2.750000	412.319514	342.500000	1.278460	9.234465	15.541667	10	1.0	10.000000	7.500000	5.500000	0.750000	0.550000
box-anm-00091.dat	-5.000000	5.000000	-3.750000	3.750000	-2.500000	2.500000	374.848183	325.000000	1.292694	8.945795	15.104167	10	1.0	10.000000	7.500000	5.000000	0.750000	0.500000
box-anm-00092.dat	-5.000000	5.000000	-3.750000	3.750000	-2.250000	2.250000	337.337537	307.500000	1.312153	8.636849	14.708333	10	1.0	10.000000	7.500000	4.500000	0.750000	0.450000
box-anm-00093.dat	-5.000000	5.000000	-3.750000	3.750000	-2.000000	2.000000	299.787074	290.000000	1.338768	8.303696	14.354167	10	1.0	10.000000	7.500000	4.000000	0.750000	0.400000
box-anm-00094.dat	-5.000000	5.000000	-3.750000	3.750000	-1.750000	1.750000	262.277835	272.500000	1.375228	7.941837	14.041667	10	1.0	10.000000	7.500000	3.500000	0.750000	0.350000
box-anm-00095.dat	-5.000000	5.000000	-3.750000	3.750000	-1.500000	1.500000	224.763975	255.000000	1.426390	7.543554	13.770833	10	1.0	10.000000	7.500000	3.000000	0.750000	0.300000
box-anm-00096.dat	-5.000000	5.000000	-3.750000	3.750000	-1.250000	1.250000	187.292114	237.500000	1.500260	7.098615	13.541667	10	1.0	10.000000	7.500000	2.500000	0.750000	0.250000
