cement152-anm-00557.dat            6.57         1.5       -1.41         1.5        13.9       -1.28      -0.704      -0.475         6.2       0.783       0.473       0.763       0.441        26.9        25.2        22.5        25.2        22.5       0.863       0.995       0.906       0.901       0.998
cement152-anm-00560.dat            6.97      -0.348       0.548       0.167        13.3      -0.352       -1.85       -1.03        5.75       0.868       0.526       0.849       0.362        26.5        18.6        17.4        18.6        17.4       0.785       0.973       0.851       0.821       0.984
cement152-anm-00561.dat            7.14       -1.72    2.11e-16       -1.43        15.1       0.677      -0.636        1.97        5.89       0.836       0.473       0.801       0.461        29.9        25.9          17        25.9          17       0.612       0.948       0.721       0.685       0.977
cement152-anm-00565.dat            6.89        -1.8        1.31       -1.05        14.2       0.224       0.691        2.24        6.01       0.824       0.486       0.796       0.397        28.3        22.1        18.9          22        18.9       0.758       0.977       0.831       0.808       0.987
cement152-anm-00567.dat             5.1        0.42       0.893      -0.627        10.9      -0.933        1.13        1.77        5.92       0.801        0.47       0.776       0.372        21.6          18        13.4          18        13.4       0.679       0.966       0.773       0.745       0.983
cement152-anm-00570.dat            7.55       -6.76       -1.74        1.33        21.6        1.68       -1.22       -1.51        6.67       0.731       0.349       0.644       0.498        42.6        29.9        20.1        29.9        20.1       0.563       0.922       0.682       0.624       0.959
cement152-anm-00571.dat            4.65      -0.281       0.864         1.1        16.8       0.785       -1.67       -1.01        6.96         0.7       0.277       0.618       0.461        32.5        24.5        10.9        24.5        10.9       0.386       0.821        0.53       0.448       0.923
cement152-anm-00572.dat            4.72     -0.0993       -1.58      -0.406        11.4      -0.751      -0.297        1.11        5.97       0.816       0.413       0.777       0.414        22.2        18.2        11.9          18        11.8       0.589       0.938       0.702        0.66       0.971
cement152-anm-00574.dat            7.05       0.719       -1.13      -0.169        14.9      -0.558      -0.143       -1.22        5.72        0.86       0.473       0.831       0.455        28.8        24.4        17.7        24.2        18.2       0.689       0.968        0.78       0.754       0.984
cement152-anm-00576.dat            3.43       -2.24        1.23       0.656          12      -0.305       0.221       -1.47        6.54       0.738       0.286       0.651       0.434          24        13.8        8.38        13.8        8.38        0.46        0.86       0.596       0.501        0.92
cement152-anm-00577.dat            3.61       -2.98    3.65e-16       -0.97        11.1      -0.286        -1.5        1.43        6.75       0.711       0.324       0.637       0.362        22.5          13        10.4        12.9          11       0.646       0.931       0.747       0.677       0.954
cement152-anm-00582.dat            3.83        2.14        1.18        1.15        9.54       0.285      0.0732      0.0756        6.31       0.805       0.401       0.769       0.372        19.2        14.2        9.71        14.2        9.71       0.587       0.933       0.701       0.652       0.966
cement152-anm-00584.dat            6.96       -3.15       -1.25        2.46        17.2        2.23        -2.1      -0.387        6.04       0.788       0.405        0.75       0.398        34.5          23        21.7        21.5        18.1       0.665       0.943       0.762       0.705       0.964
cement152-anm-00585.dat             4.6       -2.68       -3.24      -0.265        11.8        1.46       0.374      -0.489        6.21       0.807       0.388       0.757       0.443        22.8        19.3        12.1        19.3        12.1       0.576       0.935       0.693        0.65       0.971
